DATE,PNGASUSUSDM,WPU0531_NBD20200401
2020-04-01,1.76363636363636,100.00000
2020-05-01,1.80904761904762,123.50515
2020-06-01,1.69954545454545,116.08247
2020-07-01,1.76478260869565,109.89691
2020-08-01,2.34047619047619,132.37113
2020-09-01,2.285,159.17526
2020-10-01,2.82909090909091,141.85567
2020-11-01,2.87047619047619,200.82474
2020-12-01,2.58478260869565,203.09278
2021-01-01,2.64904761904762,202.06186
2021-02-01,2.917,346.80412
2021-03-01,2.62217391304348,227.62887
2021-04-01,2.68363636363636,203.71134
2021-05-01,2.96142857142857,230.92784
2021-06-01,3.27272727272727,234.43299
2021-07-01,3.80954545454546,286.92577
2021-08-01,4.03227272727273,315.01443
2021-09-01,5.09681818181818,356.15464
2021-10-01,5.57142857142857,446.77938
2021-11-01,5.11909090909091,463.61443
2021-12-01,3.85826086956522,396.24536
2022-01-01,4.23333333333333,364.44330
2022-02-01,4.475,470.02268
2022-03-01,4.97130434782609,372.86598
2022-04-01,6.74476190476191,447.43093
2022-05-01,8.16,591.24742
2022-06-01,7.57090909090909,651.72577
2022-07-01,7.10904761904762,545.90103
2022-08-01,8.77739130434783,705.80000
2022-09-01,7.835,649.50309
2022-10-01,6.09380952380952,420.32784
2022-11-01,6.47818181818182,367.57938
2022-12-01,5.74681818181818,481.78144
2023-01-01,3.47136363636364,397.22474
2023-02-01,2.438,243.68660
2023-03-01,2.40913043478261,181.59381
2023-04-01,2.1955,140.22268
2023-05-01,2.31521739130435,137.38351
2023-06-01,2.47909090909091,140.37320
2023-07-01,2.64380952380952,173.43505
2023-08-01,2.64826086956522,173.46598
2023-09-01,2.70047619047619,168.91134
2023-10-01,3.16636363636364,170.85567
2023-11-01,3.05545454545455,187.83505
2023-12-01,2.5347619047619,185.18351
2024-01-01,2.7204347826087,212.64536
2024-02-01,1.79333333333333,197.42474
