Ranking,State,ObeRate,MedHouseInc,BlackPopPercent,LatinoPopPercent,CollegeEduPercent
5,Alabama,21.8,51700,27.8,2.6,26.3
15,Alaska,17.8,75500,4.7,3.8,30.2
50,Arizona,10.2,62100,6,27.8,30.2
7,Arkansas,20.6,49000,16.7,5.4,23.3
28,California,15.2,80400,7,32.3,35.0
46,Colorado,11.2,77100,5.4,15.8,42.7
26,Connecticut,15.3,78800,13.2,1.6,39.8
12,Delaware,18.9,70200,24.4,3.7,33.2
33,District of Columbia,14.2,92300,47.2,1.6,59.7
22,Florida,15.8,59200,17.6,9.8,30.7
14,Georgia,18,62000,33.5,5.5,32.5
25,Hawaii,15.5,83100,3.5,3.3,33.6
39,Idaho,13.3,61000,1.2,10.8,28.7
16,Illinois,17.4,69200,15.4,13.4,35.8
24,Indiana,15.6,57600,11,5.1,26.9
18,Iowa,16.9,61700,5.2,4.6,29.3
43,Kansas,11.7,62100,7.4,9.6,34.0
1,Kentucky,23.8,52300,9.5,2.1,25.1
3,Louisiana,22.2,51100,33.4,2.1,25.0
36,Maine,13.7,58900,2.4,0.5,33.2
19,Maryland,16.7,86700,32.2,1.7,40.9
42,Massachusetts,12.2,85800,9.9,0.7,45.0
23,Michigan,15.7,59600,15.3,4.9,30.0
43,Minnesota,11.7,74600,8.1,3.7,37.3
2,Mississippi,22.3,45800,38.9,1.9,22.3
11,Missouri,19.6,57400,12.9,2.9,30.2
51,Montana,10,57200,1.4,2.7,33.6
41,Nebraska,12.6,63200,6.1,7.9,33.2
21,Nevada,16,63300,11.3,21.6,25.7
38,New Hampshire,13.5,77900,2.2,0.7,37.6
35,New Jersey,13.8,85800,15.1,2.6,41.2
26,New Mexico,15.3,51900,3.4,31.5,27.7
45,New York,11.5,72100,17.6,2.5,37.8
10,North Carolina,19.8,57300,23.1,5.3,32.3
48,North Dakota,10.5,64600,3.9,2.3,30.4
17,Ohio,17.2,58600,14.4,1.8,29.3
13,Oklahoma,18.7,54400,9.2,8.5,26.2
36,Oregon,13.7,67100,3,10.6,34.5
30,Pennsylvania,15.1,63500,12.9,1.2,32.3
19,Rhode Island,16.7,71200,9.6,0.4,34.8
9,South Carolina,20.1,56200,28,1.1,29.6
28,South Dakota,15.2,59500,3,3.1,29.7
6,Tennessee,20.8,56100,18,2.5,28.7
8,Texas,20.3,64000,13.5,3.3,30.8
49,Utah,10.3,75800,1.9,33.7,34.8
34,Vermont,14,63000,2.1,10.7,38.7
31,Virginia,14.9,76500,21.3,0.6,39.6
40,Washington,13.2,78700,5.6,2.1,37.0
4,West Virginia,21.9,48900,4.8,10.0,21.1
32,Wisconsin,14.6,64200,7.5,0.6,31.3
47,Wyoming,11,65000,2.1,4.9,29.1
,,,,,,
