DATE,FEDFUNDS_PCH
1994-01-01,3.04054
1994-02-01,6.55738
1994-03-01,2.76923
1994-04-01,6.58683
1994-05-01,12.64045
1994-06-01,5.98504
1994-07-01,0.23529
1994-08-01,4.92958
1994-09-01,5.81655
1994-10-01,0.63425
1994-11-01,11.13445
1994-12-01,3.02457
1995-01-01,1.46789
1995-02-01,7.05244
1995-03-01,1.01351
1995-04-01,1.17057
1995-05-01,-0.66116
1995-06-01,-0.16639
1995-07-01,-2.50000
1995-08-01,-1.88034
1995-09-01,1.04530
1995-10-01,-0.68966
1995-11-01,0.69444
1995-12-01,-3.44828
1996-01-01,-0.71429
1996-02-01,-6.11511
1996-03-01,1.72414
1996-04-01,-1.69492
1996-05-01,0.38314
1996-06-01,0.57252
1996-07-01,2.46679
1996-08-01,-3.33333
1996-09-01,1.53257
1996-10-01,-1.13208
1996-11-01,1.33588
1996-12-01,-0.37665
1997-01-01,-0.75614
1997-02-01,-1.14286
1997-03-01,3.85356
1997-04-01,2.22635
1997-05-01,-0.18149
1997-06-01,1.09091
1997-07-01,-0.71942
1997-08-01,0.36232
1997-09-01,0.00000
1997-10-01,-0.72202
1997-11-01,0.36364
1997-12-01,-0.36232
1998-01-01,1.09091
1998-02-01,-0.89928
1998-03-01,-0.36298
1998-04-01,-0.72860
1998-05-01,0.73394
1998-06-01,1.27505
1998-07-01,-0.35971
1998-08-01,0.18051
1998-09-01,-0.72072
1998-10-01,-7.98548
1998-11-01,-4.73373
1998-12-01,-3.10559
1999-01-01,-1.06838
1999-02-01,2.80778
1999-03-01,1.05042
1999-04-01,-1.45530
1999-05-01,0.00000
1999-06-01,0.42194
1999-07-01,4.83193
1999-08-01,1.60321
1999-09-01,2.95858
1999-10-01,-0.38314
1999-11-01,4.23077
1999-12-01,-2.21402
2000-01-01,2.83019
2000-02-01,5.13761
2000-03-01,2.09424
2000-04-01,2.90598
2000-05-01,4.15282
2000-06-01,4.14673
2000-07-01,0.15314
2000-08-01,-0.61162
2000-09-01,0.30769
2000-10-01,-0.15337
2000-11-01,0.00000
2000-12-01,-1.68971
2001-01-01,-6.56250
2001-02-01,-8.19398
2001-03-01,-3.27869
2001-04-01,-9.60452
2001-05-01,-12.29167
2001-06-01,-5.70071
2001-07-01,-5.03778
2001-08-01,-3.18302
2001-09-01,-15.89041
2001-10-01,-18.89251
2001-11-01,-16.06426
2001-12-01,-12.91866
2002-01-01,-4.94505
2002-02-01,0.57803
2002-03-01,-0.57471
2002-04-01,1.15607
2002-05-01,0.00000
2002-06-01,0.00000
2002-07-01,-1.14286
2002-08-01,0.57803
2002-09-01,0.57471
2002-10-01,0.00000
2002-11-01,-23.42857
2002-12-01,-7.46269
2003-01-01,0.00000
2003-02-01,1.61290
2003-03-01,-0.79365
2003-04-01,0.80000
2003-05-01,0.00000
2003-06-01,-3.17460
2003-07-01,-17.21311
2003-08-01,1.98020
2003-09-01,-1.94175
2003-10-01,0.00000
2003-11-01,-0.99010
2003-12-01,-2.00000
2004-01-01,2.04082
2004-02-01,1.00000
2004-03-01,-0.99010
2004-04-01,0.00000
2004-05-01,0.00000
2004-06-01,3.00000
2004-07-01,22.33010
2004-08-01,13.49206
2004-09-01,12.58741
2004-10-01,9.31677
2004-11-01,9.65909
2004-12-01,11.91710
2005-01-01,5.55556
2005-02-01,9.64912
2005-03-01,5.20000
2005-04-01,6.08365
2005-05-01,7.52688
2005-06-01,1.33333
2005-07-01,7.23684
2005-08-01,7.36196
2005-09-01,3.42857
2005-10-01,4.41989
2005-11-01,5.82011
2005-12-01,4.00000
2006-01-01,3.12500
2006-02-01,4.66200
2006-03-01,2.22717
2006-04-01,4.35730
2006-05-01,3.13152
2006-06-01,1.01215
2006-07-01,5.01002
2006-08-01,0.19084
2006-09-01,0.00000
2006-10-01,0.00000
2006-11-01,0.00000
2006-12-01,-0.19048
2007-01-01,0.19084
2007-02-01,0.19048
2007-03-01,0.00000
2007-04-01,-0.19011
2007-05-01,0.00000
2007-06-01,0.00000
2007-07-01,0.19048
2007-08-01,-4.56274
2007-09-01,-1.59363
2007-10-01,-3.64372
2007-11-01,-5.67227
2007-12-01,-5.56793
2008-01-01,-7.07547
2008-02-01,-24.36548
2008-03-01,-12.41611
2008-04-01,-12.64368
2008-05-01,-13.15789
2008-06-01,1.01010
2008-07-01,0.50000
2008-08-01,-0.49751
2008-09-01,-9.50000
2008-10-01,-46.40884
2008-11-01,-59.79381
2008-12-01,-58.97436
2009-01-01,-6.25000
2009-02-01,46.66667
2009-03-01,-18.18182
2009-04-01,-16.66667
2009-05-01,20.00000
2009-06-01,16.66667
2009-07-01,-23.80952
2009-08-01,0.00000
2009-09-01,-6.25000
2009-10-01,-20.00000
2009-11-01,0.00000
2009-12-01,0.00000
2010-01-01,-8.33333
2010-02-01,18.18182
2010-03-01,23.07692
2010-04-01,25.00000
2010-05-01,0.00000
2010-06-01,-10.00000
2010-07-01,0.00000
2010-08-01,5.55556
2010-09-01,0.00000
2010-10-01,0.00000
2010-11-01,0.00000
2010-12-01,-5.26316
2011-01-01,-5.55556
2011-02-01,-5.88235
2011-03-01,-12.50000
2011-04-01,-28.57143
2011-05-01,-10.00000
2011-06-01,0.00000
2011-07-01,-22.22222
2011-08-01,42.85714
2011-09-01,-20.00000
2011-10-01,-12.50000
2011-11-01,14.28571
2011-12-01,-12.50000
2012-01-01,14.28571
2012-02-01,25.00000
2012-03-01,30.00000
2012-04-01,7.69231
2012-05-01,14.28571
2012-06-01,0.00000
2012-07-01,0.00000
2012-08-01,-18.75000
2012-09-01,7.69231
2012-10-01,14.28571
2012-11-01,0.00000
2012-12-01,0.00000
2013-01-01,-12.50000
2013-02-01,7.14286
2013-03-01,-6.66667
2013-04-01,7.14286
2013-05-01,-26.66667
2013-06-01,-18.18182
2013-07-01,0.00000
2013-08-01,-11.11111
2013-09-01,0.00000
2013-10-01,12.50000
2013-11-01,-11.11111
2013-12-01,12.50000
2014-01-01,-22.22222
2014-02-01,0.00000
2014-03-01,14.28571
2014-04-01,12.50000
2014-05-01,0.00000
2014-06-01,11.11111
2014-07-01,-10.00000
2014-08-01,0.00000
2014-09-01,0.00000
2014-10-01,0.00000
2014-11-01,0.00000
2014-12-01,33.33333
2015-01-01,-8.33333
2015-02-01,0.00000
2015-03-01,0.00000
2015-04-01,9.09091
2015-05-01,0.00000
2015-06-01,8.33333
2015-07-01,0.00000
2015-08-01,7.69231
2015-09-01,0.00000
2015-10-01,-14.28571
2015-11-01,0.00000
2015-12-01,100.00000
2016-01-01,41.66667
2016-02-01,11.76471
2016-03-01,-5.26316
2016-04-01,2.77778
2016-05-01,0.00000
2016-06-01,2.70270
2016-07-01,2.63158
2016-08-01,2.56410
2016-09-01,0.00000
2016-10-01,0.00000
2016-11-01,2.50000
2016-12-01,31.70732
2017-01-01,20.37037
2017-02-01,1.53846
2017-03-01,19.69697
2017-04-01,13.92405
2017-05-01,1.11111
2017-06-01,14.28571
2017-07-01,10.57692
2017-08-01,0.86957
2017-09-01,-0.86207
2017-10-01,0.00000
2017-11-01,0.86957
2017-12-01,12.06897
2018-01-01,8.46154
2018-02-01,0.70922
2018-03-01,6.33803
2018-04-01,11.92053
2018-05-01,0.59172
2018-06-01,7.05882
2018-07-01,4.94505
2018-08-01,0.00000
2018-09-01,2.09424
2018-10-01,12.30769
2018-11-01,0.45662
2018-12-01,3.18182
2019-01-01,5.72687
2019-02-01,0.00000
2019-03-01,0.41667
2019-04-01,0.41494
2019-05-01,-1.23967
2019-06-01,-0.41841
2019-07-01,0.84034
2019-08-01,-11.25000
2019-09-01,-4.22535
2019-10-01,-10.29412
2019-11-01,-15.30055
2019-12-01,0.00000
2020-01-01,0.00000
2020-02-01,1.93548
2020-03-01,-58.86076
2020-04-01,-92.30769
2020-05-01,0.00000
2020-06-01,60.00000
2020-07-01,12.50000
2020-08-01,11.11111
2020-09-01,-10.00000
2020-10-01,0.00000
2020-11-01,0.00000
2020-12-01,0.00000
2021-01-01,0.00000
2021-02-01,-11.11111
2021-03-01,-12.50000
2021-04-01,0.00000
2021-05-01,-14.28571
2021-06-01,33.33333
2021-07-01,25.00000
2021-08-01,-10.00000
2021-09-01,-11.11111
2021-10-01,0.00000
2021-11-01,0.00000
2021-12-01,0.00000
2022-01-01,0.00000
2022-02-01,0.00000
2022-03-01,150.00000
2022-04-01,65.00000
2022-05-01,133.33333
2022-06-01,57.14286
2022-07-01,38.84298
2022-08-01,38.69048
2022-09-01,9.87124
2022-10-01,20.31250
2022-11-01,22.72727
2022-12-01,8.46561
2023-01-01,5.60976
2023-02-01,5.54273
2023-03-01,1.75055
2023-04-01,3.87097
2023-05-01,4.76190
2023-06-01,0.39526
2023-07-01,0.78740
2023-08-01,4.10156
2023-09-01,0.00000
2023-10-01,0.00000
2023-11-01,0.00000
2023-12-01,0.00000
2024-01-01,0.00000
2024-02-01,0.00000
