DATE,CUSR0000SAH21_NBD20240201_CUSR0000SETB_NBD20240201,PCU21212121_NBD20240201,PCU2111112111111_NBD20240201,PCU2111112111113_NBD20240201,PCU324110324110121_NBD20240201,WPU057303_NBD20240201
1994-01-01,73.20429,32.13275,18.25090,101.76011,21.72929,13.28141
1994-02-01,74.16669,31.68741,17.56862,91.26938,23.04965,14.62506
1994-03-01,74.26310,31.72167,18.42147,98.03007,22.86102,14.70258
1994-04-01,73.85679,31.85870,19.82866,94.99942,24.33228,14.10827
1994-05-01,73.21979,31.92721,22.72834,86.95652,24.82270,14.15995
1994-06-01,73.40573,31.51613,24.56196,86.14058,25.80353,14.00491
1994-07-01,74.39738,31.55039,26.09708,80.89521,27.27478,14.57338
1994-08-01,75.94512,31.75593,25.28688,84.27556,29.87777,14.83177
1994-09-01,75.55947,32.30403,22.42984,81.36146,27.35023,14.90929
1994-10-01,75.21171,32.54383,22.89891,76.11610,25.23766,15.09017
1994-11-01,75.51643,32.50957,22.77098,74.13451,26.21850,15.37440
1994-12-01,75.40797,31.51613,21.87549,80.54552,23.54006,14.00491
1995-01-01,75.23753,30.28289,22.47249,79.72957,24.21910,13.95324
1995-02-01,75.30812,31.27633,23.66647,73.31857,24.52090,13.72068
1995-03-01,75.11186,32.09849,23.49590,71.45355,24.89814,14.21163
1995-04-01,75.17211,31.72167,25.71330,72.61919,27.57658,15.03849
1995-05-01,75.30984,30.96802,26.01179,73.66826,29.38735,15.34856
1995-06-01,75.97955,31.07079,24.77517,75.53328,28.93466,14.67674
1995-07-01,75.29263,31.68741,22.42984,73.66826,26.74664,13.87572
1995-08-01,75.18072,31.44762,22.77098,65.27567,26.25622,14.47002
1995-09-01,74.08920,31.41336,23.83704,66.55787,26.14305,15.11601
1995-10-01,74.33196,31.85870,22.42984,69.58853,24.59635,15.19352
1995-11-01,73.66224,31.31059,22.72834,73.43513,23.23827,15.42608
1995-12-01,74.37500,31.27633,24.22082,80.31239,24.37000,15.55527
1996-01-01,76.10524,30.79674,26.01179,91.38594,26.29395,16.07206
1996-02-01,76.29979,31.48187,24.51931,105.72328,25.42629,15.34856
1996-03-01,77.07452,31.58464,26.77936,93.95034,28.02927,16.17542
1996-04-01,79.18008,31.20782,30.61716,101.64355,31.65082,19.48285
1996-05-01,79.68624,31.89295,28.31448,96.39818,33.34842,19.25030
1996-06-01,78.53446,31.41336,26.82200,86.37370,31.42448,16.76972
1996-07-01,78.36747,31.00228,27.80277,95.58224,30.59454,17.07979
1996-08-01,78.06620,31.72167,28.78354,96.63131,30.29274,17.20899
1996-09-01,78.17466,31.13931,31.21415,83.92587,30.40592,19.30198
1996-10-01,78.66360,31.00228,33.43155,82.41054,30.66999,20.72314
1996-11-01,79.61566,31.27633,31.81115,110.26926,31.68855,19.89628
1996-12-01,81.05151,31.07079,32.91985,154.09721,31.27358,19.63789
1997-01-01,82.02252,31.82444,34.11383,174.72899,31.68855,18.91439
1997-02-01,81.82108,31.27633,29.97753,131.25073,30.97178,18.88855
1997-03-01,80.47304,31.79018,26.13972,86.02401,30.21729,17.18315
1997-04-01,79.05269,32.54383,26.05444,82.76023,29.80232,17.07979
1997-05-01,77.46363,31.41336,27.93070,91.61907,29.80232,16.43381
1997-06-01,78.32789,31.72167,24.05025,97.21413,29.16101,15.76199
1997-07-01,77.65818,31.34485,25.50009,93.95034,28.48197,14.90929
1997-08-01,78.93045,31.37910,25.50009,95.34911,30.36819,16.04622
1997-09-01,79.99098,31.48187,24.77517,106.07297,30.93406,15.83951
1997-10-01,79.61395,31.27633,26.60879,126.82131,28.89694,16.71804
1997-11-01,79.34366,31.17356,26.18236,139.41019,27.76520,17.00228
1997-12-01,78.17810,31.92721,23.62383,111.08521,26.48257,15.21936
1998-01-01,76.50124,30.21438,20.16980,99.54540,24.14365,13.92740
1998-02-01,74.78305,30.89951,20.04187,89.63749,22.74785,13.25557
1998-03-01,73.52282,30.72823,16.63049,94.64973,21.01252,12.29952
1998-04-01,72.88410,31.07079,17.73919,98.72946,21.95564,12.91966
1998-05-01,73.47806,30.89951,17.78183,99.07915,23.95503,12.91966
1998-06-01,73.70875,30.89951,15.56443,89.63749,23.50234,11.83441
1998-07-01,73.56241,30.79674,16.67313,97.56382,22.97420,11.55018
1998-08-01,72.69127,30.00884,14.11460,89.87061,20.89935,11.47266
1998-09-01,72.11623,29.90607,16.71578,76.46579,20.71073,12.42872
1998-10-01,72.26429,30.41992,16.37464,84.97494,21.35204,12.22200
1998-11-01,71.94752,30.69397,15.18065,91.03625,20.06941,11.91193
1998-12-01,71.21754,31.31059,12.11041,91.26938,17.12691,10.07734
1999-01-01,70.98341,29.28945,14.02931,81.82772,18.67361,10.38741
1999-02-01,70.57882,30.55694,12.15305,78.79706,17.73050,9.84478
1999-03-01,71.46202,30.59120,15.47915,73.43513,19.35265,11.16259
1999-04-01,75.12047,30.79674,19.65809,81.01177,26.18078,13.72068
1999-05-01,74.66252,30.07735,21.91814,100.12822,26.85982,13.69484
1999-06-01,74.40599,30.21438,22.68570,97.44725,25.99215,13.82404
1999-07-01,75.96924,29.76904,24.94574,100.71104,28.25562,15.45192
1999-08-01,78.00075,29.76904,26.56614,114.23243,30.85861,16.95060
1999-09-01,79.63286,29.42647,30.40395,125.77223,32.29214,17.77746
1999-10-01,79.78437,29.46073,28.27184,113.99930,30.33047,17.44154
1999-11-01,79.43488,29.49499,31.00094,133.11575,30.59454,18.57848
1999-12-01,81.07731,29.25519,32.96249,98.61289,31.16040,18.78519
2000-01-01,81.92608,29.22093,33.55948,107.35517,31.61310,19.66373
2000-02-01,84.63594,29.01539,38.76184,114.69868,35.95141,22.24766
2000-03-01,88.60254,29.04965,40.38225,115.74776,39.61068,23.25539
2000-04-01,86.18711,29.42647,32.32285,125.65567,36.40410,21.73087
2000-05-01,85.50535,29.49499,36.97086,134.98077,39.45979,21.39496
2000-06-01,90.39823,29.15242,41.70416,186.38536,46.36336,22.14430
2000-07-01,90.74085,29.32370,38.67655,186.73505,41.45918,23.12620
2000-08-01,88.24449,28.53580,41.49094,166.33640,39.12027,23.79802
2000-09-01,92.10611,28.60431,45.20082,193.72887,43.53403,28.62997
2000-10-01,92.38332,28.63857,43.23928,220.88822,40.81787,28.42326
2000-11-01,92.04587,28.80985,45.92574,202.58771,41.04421,28.52662
2000-12-01,92.68634,29.15242,36.62972,288.37860,36.51728,26.25276
2001-01-01,96.19852,28.87837,35.05196,431.40226,38.78075,24.98663
2001-02-01,95.51848,30.86525,37.48257,287.32953,39.08254,23.87554
2001-03-01,93.80545,30.65971,33.94326,236.39119,37.42266,21.57584
2001-04-01,94.24446,31.13931,34.62554,241.63655,43.60948,22.32518
2001-05-01,98.61911,32.13275,36.07537,222.98636,47.75917,24.05641
2001-06-01,97.57237,30.69397,35.77688,168.08486,43.42085,23.30707
2001-07-01,92.27836,31.79018,33.81533,132.64949,35.12147,21.08489
2001-08-01,90.63763,31.51613,33.68741,132.41637,37.79991,21.18825
2001-09-01,93.23899,31.55039,33.90062,101.87668,42.74181,23.66882
2001-10-01,87.55073,31.82444,26.43822,79.84614,31.95262,19.61205
2001-11-01,83.17952,32.68086,23.83704,124.95629,27.72748,18.42344
2001-12-01,81.08430,31.68741,21.06529,99.19571,24.03048,14.52170
2002-01-01,81.16865,32.64660,22.60041,108.75393,25.53946,15.21936
2002-02-01,80.72274,32.37255,24.81781,86.37370,26.67119,15.50360
2002-03-01,83.52383,32.40680,30.14810,105.02390,32.48076,18.01001
2002-04-01,86.21644,32.33829,32.83456,143.83961,36.96997,19.87044
2002-05-01,86.44542,32.33829,35.81952,137.54517,35.64962,19.30198
2002-06-01,86.27842,32.09849,29.55110,128.91945,35.38554,18.94023
2002-07-01,86.83451,32.16701,31.72586,128.10351,35.91369,20.05132
2002-08-01,87.26491,31.99572,33.81533,123.55752,36.40410,20.77482
2002-09-01,87.75385,31.79018,35.99009,133.46544,37.34722,23.84970
2002-10-01,89.89901,31.99572,35.64895,148.85185,41.42146,25.50341
2002-11-01,89.79399,32.06424,31.42737,174.26273,36.36638,22.09262
2002-12-01,90.07979,31.89295,33.85798,176.94370,33.83884,22.42853
2003-01-01,94.51470,31.92721,39.99846,201.77177,39.72386,25.21918
2003-02-01,99.59179,31.99572,44.17741,236.85744,47.19330,31.98909
2003-03-01,101.86095,32.09849,44.13477,356.21867,50.17353,33.43609
2003-04-01,96.81142,32.47532,35.35046,214.24408,41.49691,26.43363
2003-05-01,91.91683,32.40680,34.32704,224.26856,39.15799,22.71277
2003-06-01,92.17852,32.33829,38.25013,244.78377,41.38373,23.20371
2003-07-01,93.80373,32.20126,38.29277,222.63667,41.98732,23.95306
2003-08-01,97.67394,32.23552,38.88977,200.37300,44.21307,24.96079
2003-09-01,101.18262,32.44106,34.83875,204.33617,45.60887,23.53963
2003-10-01,97.62573,32.54383,37.95164,187.43443,42.66636,26.12356
2003-11-01,97.02317,32.61234,37.35464,183.12158,39.34661,24.77991
2003-12-01,98.36259,32.81788,38.67655,204.21961,39.00709,25.34838
2004-01-01,101.88505,34.18815,42.17322,247.93099,44.85438,28.24238
2004-02-01,103.26063,34.56497,41.78944,235.92493,46.28791,26.79538
2004-03-01,102.75790,34.70200,44.85969,213.77783,48.74000,28.34574
2004-04-01,101.60614,35.31862,45.71253,224.50169,52.43700,30.98135
2004-05-01,104.47093,35.45565,49.46505,246.99848,58.88788,31.26558
2004-06-01,107.24449,35.55842,46.05367,276.72223,53.64418,29.50851
2004-07-01,106.93116,35.76396,48.99599,263.08428,56.85076,31.78237
2004-08-01,107.30304,35.83247,55.39233,253.75918,53.49329,34.90893
2004-09-01,108.22066,36.48335,54.92327,215.75941,54.39867,36.40761
2004-10-01,112.12359,36.75740,64.98684,233.24397,62.28308,43.04832
2004-11-01,115.80789,36.72314,58.07879,311.45821,58.54836,41.26540
2004-12-01,114.79386,36.68889,50.48847,303.41532,49.90946,34.96061
2005-01-01,111.28001,38.81280,55.52026,258.18860,53.56873,36.45929
2005-02-01,114.42715,39.08685,57.56709,260.75300,57.68070,38.62979
2005-03-01,115.61335,40.35435,67.33217,265.64868,64.73517,44.77955
2005-04-01,117.95996,40.79969,63.87815,308.89381,67.97948,45.32218
2005-05-01,115.58068,40.69692,62.81209,282.31729,66.16870,44.13357
2005-06-01,115.86991,40.62840,68.52615,267.04744,66.92319,48.37122
2005-07-01,122.17107,40.69692,75.09307,300.15153,74.09084,49.04304
2005-08-01,129.61022,40.69692,79.95429,326.72806,79.67406,51.83369
2005-09-01,146.86268,40.76543,79.57051,438.62921,90.08601,54.93441
2005-10-01,145.38732,40.93671,79.10144,526.40168,87.48302,68.24166
2005-11-01,135.17466,41.38205,71.42583,504.72083,68.92259,53.28069
2005-12-01,132.73682,41.10800,75.51949,434.54948,71.18606,51.29106
2006-01-01,139.22911,43.19765,79.82636,423.59249,75.14713,50.92931
2006-02-01,137.44721,43.23191,74.41079,331.74030,67.79086,50.69676
2006-03-01,135.92183,43.50596,77.73689,293.50740,78.99502,53.35821
2006-04-01,140.52200,43.64299,86.86234,290.94300,91.25547,59.53381
2006-05-01,141.43962,43.67725,89.12238,287.44609,94.53750,61.91102
2006-06-01,141.46888,43.60873,86.94762,250.72852,96.27282,63.79730
2006-07-01,147.13819,43.43745,93.81303,249.56289,99.13988,61.36840
2006-08-01,149.98060,43.40319,92.27791,295.25586,95.29199,64.64999
2006-09-01,140.27754,43.57448,79.95429,274.62408,77.18425,52.01456
2006-10-01,130.36955,43.50596,72.40660,188.94976,70.20522,51.03267
2006-11-01,130.36441,43.36894,71.68168,302.59937,70.69564,50.95515
2006-12-01,136.41593,43.57448,75.56213,325.21273,71.86510,52.45383
2007-01-01,134.72406,44.12258,68.09973,250.49540,67.11182,46.74334
2007-02-01,136.15830,44.46515,73.13152,306.79566,71.26151,49.99910
2007-03-01,141.73497,45.15028,72.61981,311.45821,83.33333,56.89820
2007-04-01,143.92224,45.01326,77.90746,305.86315,95.44289,61.49760
2007-05-01,147.68222,44.56792,78.93087,318.56860,105.74166,58.52607
2007-06-01,148.50784,44.67069,82.42754,324.04709,100.64886,58.81031
2007-07-01,148.39160,44.84197,93.04547,290.36018,106.38298,62.91876
2007-08-01,146.11221,44.67069,91.89413,256.78984,91.02912,59.74052
2007-09-01,149.16969,44.73920,99.65502,232.07833,94.68840,63.61642
2007-10-01,150.33353,44.67069,103.70604,267.97995,93.66984,64.49496
2007-11-01,158.40147,44.87623,117.35157,300.38466,108.45782,76.66528
2007-12-01,159.69819,45.11603,114.62247,303.76501,99.36623,70.25713
2008-01-01,160.38331,47.30845,117.73535,304.93064,100.57341,71.88500
2008-02-01,162.46597,47.75379,119.35576,345.26169,102.61053,74.28806
2008-03-01,165.05297,48.57595,138.28894,374.51917,114.53146,91.39370
2008-04-01,166.16177,56.45498,146.00719,398.99755,118.26618,94.33938
2008-05-01,172.57754,56.69478,162.33919,458.32848,133.95956,102.89220
2008-06-01,185.18267,56.72904,170.65443,480.94183,140.22182,108.78356
2008-07-01,191.56907,58.54464,178.50061,508.68400,145.31462,111.60005
2008-08-01,185.61040,58.64741,149.37593,372.88728,130.82843,89.58494
2008-09-01,183.77844,59.12700,135.38926,329.52559,133.43142,88.44801
2008-10-01,168.54785,59.19552,100.16673,283.71605,96.76324,72.81522
2008-11-01,138.98068,59.19552,70.10392,242.10281,64.09386,57.90593
2008-12-01,126.19226,58.71592,48.52692,259.70393,46.89150,43.41007
2009-01-01,127.58767,62.14159,44.04948,245.48316,54.24777,41.75635
2009-02-01,131.02183,64.50530,44.56119,191.86385,56.77531,38.03549
2009-03-01,127.30156,65.36172,56.92745,159.45914,55.41723,35.96834
2009-04-01,126.63272,65.94408,61.53282,148.26903,62.73578,43.25503
2009-05-01,128.11707,63.30632,73.17416,144.30586,72.92138,42.99664
2009-06-01,139.93845,62.92949,87.84311,149.55123,86.72853,49.37895
2009-07-01,139.04406,63.58037,74.58136,160.39165,78.65550,44.65036
2009-08-01,143.03475,62.65544,87.62990,155.26285,87.70937,52.73806
2009-09-01,143.85192,63.20355,87.45933,130.78447,82.65429,49.92158
2009-10-01,145.22408,63.13503,93.51453,158.29351,81.56028,52.40215
2009-11-01,149.56408,63.06652,99.31389,186.61849,87.36985,55.73543
2009-12-01,148.84998,63.61463,90.74279,202.70428,85.48363,52.99646
2010-01-01,150.86194,65.15618,101.06222,253.87574,93.63211,59.27541
2010-02-01,148.65804,65.36172,95.13494,241.17030,85.70997,53.46157
2010-03-01,148.49987,65.60151,103.74868,213.66127,94.76384,58.26768
2010-04-01,148.42950,65.73854,108.26877,176.12775,97.74408,62.01438
2010-05-01,146.63154,66.01259,95.30551,182.77188,96.68779,60.92913
2010-06-01,144.63467,66.32090,95.94514,185.10316,92.50038,57.31162
2010-07-01,146.78791,66.25239,96.62742,202.12146,93.02852,56.45893
2010-08-01,148.09713,66.73198,98.37576,202.82084,94.00936,59.71468
2010-09-01,148.80791,66.18388,96.20100,166.33640,91.63271,58.83615
2010-10-01,153.54115,66.21813,104.04718,166.45297,96.76324,62.97044
2010-11-01,155.43770,66.35516,110.14503,149.43467,97.97042,65.96780
2010-12-01,160.71401,66.42367,113.30056,181.37312,101.06383,66.97553
2011-01-01,162.17027,70.80853,117.01043,185.33629,106.38298,69.76618
2011-02-01,164.13037,71.83623,112.14921,189.29945,109.36321,74.75317
2011-03-01,169.67070,72.41859,131.80731,170.64926,124.94341,83.15095
2011-04-01,175.13280,72.82967,144.42942,183.35470,135.88351,87.80203
2011-05-01,177.06127,72.00751,134.74963,188.36694,145.95594,84.85635
2011-06-01,173.46711,72.38433,128.99292,189.64914,132.60148,86.22583
2011-07-01,173.93645,71.90474,132.02052,190.46509,132.11106,84.70131
2011-08-01,174.41681,72.48710,113.89755,189.64914,125.77335,79.40425
2011-09-01,175.57880,73.06947,124.85662,174.37930,128.86676,82.11738
2011-10-01,174.25818,72.58987,123.15092,164.93764,122.34043,80.25695
2011-11-01,174.91640,72.76116,140.54898,154.56347,118.41708,87.10437
2011-12-01,171.94248,73.06947,131.67938,150.13405,115.13505,80.36030
2012-01-01,173.13505,74.81656,135.47454,138.59424,118.68115,83.20263
2012-02-01,175.96505,74.19994,137.18024,120.87656,125.09431,85.06306
2012-03-01,176.55853,74.06291,141.87089,110.03613,133.88411,88.96480
2012-04-01,176.51140,73.75460,138.33158,96.98100,138.03380,87.69867
2012-05-01,170.96030,74.09717,126.77552,93.95034,131.13022,84.18452
2012-06-01,166.79463,74.26845,112.10657,106.77235,125.16976,76.32937
2012-07-01,165.15007,73.10372,114.96360,120.52687,121.73683,77.18207
2012-08-01,173.20283,72.38433,125.96531,131.25073,131.54519,83.74526
2012-09-01,178.84312,73.51480,131.12503,119.94405,139.61823,88.47385
2012-10-01,180.98124,73.03521,124.64340,131.25073,133.65776,90.69603
2012-11-01,175.91186,73.92588,119.18519,148.85185,117.88894,83.66774
2012-12-01,173.01384,75.29615,117.22365,157.47756,113.89015,82.01402
2013-01-01,173.23793,73.24075,125.41097,147.68621,114.90871,82.40161
2013-02-01,180.76147,73.10372,127.71365,142.67397,126.45239,88.47385
2013-03-01,174.34483,72.62413,126.09324,149.20154,126.60329,82.94424
2013-04-01,170.03427,73.44629,128.39593,169.94988,124.37755,82.24657
2013-05-01,170.03565,74.81656,128.56649,178.22590,127.39550,79.50761
2013-06-01,171.61684,72.72690,128.43857,175.54494,126.11287,78.75827
2013-07-01,171.81040,72.45285,140.71955,160.74135,125.39611,80.51534
2013-08-01,173.11021,72.52136,141.23125,151.99907,127.77275,82.50497
2013-09-01,171.64220,72.17879,141.57239,156.07880,125.35838,84.75299
2013-10-01,171.08413,71.18535,132.78808,155.37941,119.77516,82.27241
2013-11-01,171.62318,72.55562,120.76296,155.84567,113.62608,79.32673
2013-12-01,173.74919,72.38433,125.45361,170.41613,112.87159,81.31636
2014-01-01,177.03217,72.35008,121.23202,186.73505,113.70152,79.71432
2014-02-01,176.73457,70.02062,132.06316,244.31752,116.56858,83.20263
2014-03-01,176.75345,71.28812,131.16767,213.54470,121.92546,82.19490
2014-04-01,176.69226,70.63724,134.66434,200.25644,128.56496,82.34993
2014-05-01,176.22675,70.77427,133.17186,200.48957,127.39550,81.78147
2014-06-01,176.58250,70.26042,135.90097,193.96200,128.79131,79.79184
2014-07-01,175.89398,68.68461,130.22954,186.03567,126.18832,79.53345
2014-08-01,173.73888,68.78738,125.02718,165.28733,124.98114,79.30089
2014-09-01,170.84406,68.58184,119.48369,169.48362,119.92606,78.11228
2014-10-01,167.62273,68.41056,104.81474,166.56953,107.47699,73.22865
2014-11-01,161.92482,68.61610,98.33311,160.62478,96.80097,70.36048
2014-12-01,154.49850,69.02718,78.46181,177.17683,81.03214,59.40461
2015-01-01,141.31600,69.06144,55.73347,133.93169,61.83039,47.18261
2015-02-01,143.50983,68.37630,60.50940,120.64343,65.67829,49.48231
2015-03-01,145.45030,69.26698,59.18749,121.80907,73.90222,49.89574
2015-04-01,143.90804,68.30779,66.39404,106.18953,73.86449,47.49268
2015-05-01,147.73371,69.09569,76.75612,106.30610,87.33213,52.35047
2015-06-01,149.88753,68.47907,76.45762,113.76617,88.72793,51.34274
2015-07-01,149.61172,67.00604,66.60725,114.34899,88.12434,50.12829
2015-08-01,147.45605,66.66347,53.60135,117.26308,81.93753,48.88800
2015-09-01,139.42806,67.34860,54.62477,109.33675,68.69624,43.77182
2015-10-01,138.27430,66.18388,56.37310,104.20795,64.92380,44.83123
2015-11-01,137.91992,66.56070,51.89566,88.82154,62.69805,43.25503
2015-12-01,134.40179,66.18388,43.32456,89.05467,55.90765,33.79784
2016-01-01,130.92471,64.95064,34.88139,98.37976,51.15437,30.80048
2016-02-01,124.57393,64.29976,32.28021,87.88903,45.53342,29.30180
2016-03-01,128.76796,66.14962,42.51436,67.49038,49.79629,30.85216
2016-04-01,131.98887,65.77280,48.91070,73.78482,57.15256,31.93741
2016-05-01,133.33253,67.99948,54.92327,78.56394,62.01901,37.31199
2016-06-01,136.42327,68.06799,59.65656,86.49027,67.60223,40.15431
2016-07-01,133.62464,65.87557,55.98932,119.24467,64.58428,40.72278
2016-08-01,133.41437,65.15618,53.55871,110.96864,61.45315,38.70731
2016-09-01,135.89562,65.15618,54.62477,118.66185,62.20764,42.14394
2016-10-01,138.58209,65.84131,61.66075,119.71092,66.28188,41.26540
2016-11-01,138.87017,67.04029,56.24518,110.85208,60.35914,40.56774
2016-12-01,141.13176,67.14306,64.43250,139.17706,64.01841,41.03285
2017-01-01,145.33495,70.05488,64.26193,164.12169,68.62079,41.62715
2017-02-01,144.43020,68.54759,66.56461,140.22613,68.80942,42.24730
2017-03-01,143.28060,68.47907,60.80790,109.10363,68.01720,41.67883
2017-04-01,143.56172,69.26698,64.81628,126.93787,72.99683,42.09226
2017-05-01,140.30401,68.20502,59.82713,126.23849,67.37589,44.85707
2017-06-01,139.83595,67.82820,57.48180,126.23849,66.81002,44.31444
2017-07-01,138.52904,67.58840,57.86558,120.87656,65.90463,46.40743
2017-08-01,142.45537,67.75968,60.63733,117.26308,69.90343,48.81049
2017-09-01,150.56698,68.17076,62.59888,117.14652,77.56149,52.76390
2017-10-01,147.41061,68.13651,66.13819,114.23243,72.58186,55.16696
2017-11-01,150.79934,68.41056,73.81380,111.78459,77.10880,57.80257
2017-12-01,151.16743,68.37630,75.56213,122.74158,74.58126,57.82841
2018-01-01,153.09096,68.85590,83.15246,118.07903,76.58065,59.27541
2018-02-01,155.37249,69.26698,79.82636,132.64949,78.99502,58.52607
2018-03-01,152.41751,69.57529,80.72185,99.07915,78.31598,58.08680
2018-04-01,154.68437,69.23272,86.00949,102.10980,84.23872,59.89556
2018-05-01,155.93980,70.08914,91.97941,106.77235,91.89679,64.88255
2018-06-01,155.82724,69.30123,87.50197,109.68644,92.57583,67.54400
2018-07-01,155.13496,69.40400,94.70852,111.43490,91.55727,66.38123
2018-08-01,157.07004,69.02718,87.88575,109.68644,90.68960,65.70941
2018-09-01,157.76924,69.30123,90.65750,112.13428,90.04829,67.82823
2018-10-01,159.18775,69.91785,94.75116,115.74776,92.65128,70.20545
2018-11-01,154.18738,69.50677,73.08888,133.81513,78.69322,68.42253
2018-12-01,151.10291,69.84934,63.49436,172.74741,64.69745,60.12811
2019-01-01,144.82854,70.29468,65.71176,132.88262,60.09507,51.96288
2019-02-01,147.32356,69.54103,69.89071,107.00548,62.99985,56.40725
2019-03-01,151.87846,69.84934,73.77116,101.64355,73.48725,61.83351
2019-04-01,156.83367,69.74657,82.04376,89.05467,86.16267,61.42008
2019-05-01,155.53626,69.02718,79.39994,85.20807,88.76566,60.72242
2019-06-01,151.79556,69.60954,71.21262,82.06085,81.06987,52.81558
2019-07-01,152.98004,69.54103,75.34892,78.79706,82.69202,56.84652
2019-08-01,151.07088,69.40400,72.83303,74.95046,78.31598,53.53908
2019-09-01,150.50877,69.06144,72.53453,79.37988,74.43036,56.43309
2019-10-01,152.02793,69.71231,67.84388,76.46579,76.61838,56.97571
2019-11-01,153.49945,68.03374,72.36396,90.45343,73.90222,57.64754
2019-12-01,155.95812,68.41056,75.60477,86.14058,72.35552,59.71468
2020-01-01,153.68696,66.14962,73.68587,73.55170,73.90222,55.42535
2020-02-01,151.13209,66.04685,63.15323,62.71127,68.88486,49.94742
2020-03-01,143.10568,65.90982,41.70416,58.74811,53.83281,43.84934
2020-04-01,130.00218,66.21813,21.36379,51.28803,24.55862,31.93741
2020-05-01,127.78526,66.04685,29.03940,63.17753,36.66818,27.98399
2020-06-01,133.43289,65.94408,43.79363,58.98123,50.36215,35.60659
2020-07-01,136.51703,65.39597,46.39481,56.06714,55.45496,46.30407
2020-08-01,137.55677,65.22469,48.48428,67.49038,54.88909,49.35311
2020-09-01,139.10806,65.70428,46.90652,80.31239,53.90825,45.86480
2020-10-01,138.50683,65.73854,47.75936,72.15293,53.87053,48.39706
2020-11-01,139.42227,64.67658,49.63562,102.10980,51.87113,51.96288
2020-12-01,145.20040,65.12192,56.88481,103.85826,57.56753,58.03513
2021-01-01,148.48105,64.88212,64.34721,104.20795,65.52739,60.17979
2021-02-01,154.72515,64.71084,72.49189,185.21972,71.33695,68.31918
2021-03-01,161.35800,64.91638,79.01616,117.72934,84.12555,78.57739
2021-04-01,161.65903,66.01259,76.41498,105.37359,86.12494,72.86690
2021-05-01,162.82288,66.01259,81.78791,119.36123,90.99140,82.37577
2021-06-01,165.44560,66.25239,89.71937,120.64343,93.44349,82.11738
2021-07-01,168.04538,66.45553,92.67789,147.71652,100.04678,84.48581
2021-08-01,170.97913,66.21128,85.79799,162.06784,97.64599,83.27472
2021-09-01,172.90350,67.40650,89.76969,183.93636,98.62532,86.34857
2021-10-01,179.12225,65.97148,102.31505,229.82399,105.06941,96.66673
2021-11-01,185.11529,66.46478,103.33591,237.92517,105.80315,94.76082
2021-12-01,188.22965,66.58194,90.99608,202.52710,96.76362,89.46453
2022-01-01,188.76662,79.77932,104.77807,181.84054,102.99193,94.42956
2022-02-01,194.44078,79.56727,118.13363,241.55846,115.50324,107.32467
2022-03-01,212.74358,82.97752,130.96896,192.66698,136.93489,129.98525
2022-04-01,210.47883,96.88367,131.72458,231.73214,134.13422,136.49779
2022-05-01,218.89076,98.15836,133.63069,305.15911,152.22046,151.91947
2022-06-01,234.38155,105.79246,150.59124,334.48654,173.38841,172.01756
2022-07-01,222.95508,110.62539,126.48129,280.26227,145.09884,146.92318
2022-08-01,211.45387,107.27303,118.65088,364.71850,122.75200,128.53127
2022-09-01,206.97589,108.55663,110.68019,333.84544,115.91029,141.76953
2022-10-01,210.73663,108.88447,113.37774,215.63702,121.78738,156.49355
2022-11-01,209.37865,107.00240,110.50237,186.18487,110.49796,151.23912
2022-12-01,201.42241,98.25634,96.36176,240.19932,90.70582,108.31613
2023-01-01,204.89108,101.17124,95.22790,182.77771,102.25102,116.06224
2023-02-01,204.07002,101.86425,98.38343,120.65276,107.71805,112.55042
2023-03-01,198.49967,98.00626,91.36323,91.44422,108.57213,104.98673
2023-04-01,200.07386,99.53137,101.60633,70.48491,116.80700,100.04134
2023-05-01,194.05144,96.86620,91.62847,69.34724,107.57017,93.86394
2023-06-01,195.01009,96.93369,87.79748,70.32172,108.56496,88.62579
2023-07-01,194.95811,98.16693,95.22918,87.39480,110.95858,83.25405
2023-08-01,203.67825,99.49334,102.95810,87.02063,123.53969,110.60394
2023-09-01,206.05734,96.29617,113.54319,84.93181,122.86215,115.48809
2023-10-01,201.52743,98.66605,109.70581,86.48677,104.22665,105.36554
2023-11-01,198.24323,101.50490,99.12541,93.56801,94.23646,101.73227
2023-12-01,197.79794,99.95547,88.64137,91.95011,85.77448,88.38393
2024-01-01,195.69471,100.57346,92.98023,107.33186,88.44123,84.50209
2024-02-01,200.00000,100.00000,100.00000,100.00000,100.00000,100.00000
