PCU324110324110C1,Year,Month,MonthYear,index_val
PCU324110324110C1,1994,M01,1994 Jan,66.7
PCU324110324110C1,1994,M02,1994 Feb,74.8
PCU324110324110C1,1994,M03,1994 Mar,71.2
PCU324110324110C1,1994,M04,1994 Apr,70.1
PCU324110324110C1,1994,M05,1994 May,70.3
PCU324110324110C1,1994,M06,1994 Jun,69.7
PCU324110324110C1,1994,M07,1994 Jul,72.6
PCU324110324110C1,1994,M08,1994 Aug,74.3
PCU324110324110C1,1994,M09,1994 Sep,74
PCU324110324110C1,1994,M10,1994 Oct,72.9
PCU324110324110C1,1994,M11,1994 Nov,74
PCU324110324110C1,1994,M12,1994 Dec,71
PCU324110324110C1,1995,M01,1995 Jan,72.2
PCU324110324110C1,1995,M02,1995 Feb,69.4
PCU324110324110C1,1995,M03,1995 Mar,69.2
PCU324110324110C1,1995,M04,1995 Apr,72.1
PCU324110324110C1,1995,M05,1995 May,76
PCU324110324110C1,1995,M06,1995 Jun,69.9
PCU324110324110C1,1995,M07,1995 Jul,68.2
PCU324110324110C1,1995,M08,1995 Aug,70.8
PCU324110324110C1,1995,M09,1995 Sep,74.5
PCU324110324110C1,1995,M10,1995 Oct,72.7
PCU324110324110C1,1995,M11,1995 Nov,76.4
PCU324110324110C1,1995,M12,1995 Dec,79.4
PCU324110324110C1,1996,M01,1996 Jan,82.4
PCU324110324110C1,1996,M02,1996 Feb,78.4
PCU324110324110C1,1996,M03,1996 Mar,84.5
PCU324110324110C1,1996,M04,1996 Apr,96.9
PCU324110324110C1,1996,M05,1996 May,89
PCU324110324110C1,1996,M06,1996 Jun,76.9
PCU324110324110C1,1996,M07,1996 Jul,80.2
PCU324110324110C1,1996,M08,1996 Aug,86.2
PCU324110324110C1,1996,M09,1996 Sep,93.3
PCU324110324110C1,1996,M10,1996 Oct,103.3
PCU324110324110C1,1996,M11,1996 Nov,98.8
PCU324110324110C1,1996,M12,1996 Dec,99.3
PCU324110324110C1,1997,M01,1997 Jan,97.2
PCU324110324110C1,1997,M02,1997 Feb,92.7
PCU324110324110C1,1997,M03,1997 Mar,82
PCU324110324110C1,1997,M04,1997 Apr,83.2
PCU324110324110C1,1997,M05,1997 May,84.8
PCU324110324110C1,1997,M06,1997 Jun,78.1
PCU324110324110C1,1997,M07,1997 Jul,75.3
PCU324110324110C1,1997,M08,1997 Aug,78.9
PCU324110324110C1,1997,M09,1997 Sep,77.1
PCU324110324110C1,1997,M10,1997 Oct,84.6
PCU324110324110C1,1997,M11,1997 Nov,85.2
PCU324110324110C1,1997,M12,1997 Dec,77.7
PCU324110324110C1,1998,M01,1998 Jan,70.6
PCU324110324110C1,1998,M02,1998 Feb,69.3
PCU324110324110C1,1998,M03,1998 Mar,63.7
PCU324110324110C1,1998,M04,1998 Apr,65.6
PCU324110324110C1,1998,M05,1998 May,64.8
PCU324110324110C1,1998,M06,1998 Jun,59.6
PCU324110324110C1,1998,M07,1998 Jul,58.3
PCU324110324110C1,1998,M08,1998 Aug,55.2
PCU324110324110C1,1998,M09,1998 Sep,61.6
PCU324110324110C1,1998,M10,1998 Oct,61.4
PCU324110324110C1,1998,M11,1998 Nov,59.3
PCU324110324110C1,1998,M12,1998 Dec,49.8
PCU324110324110C1,1999,M01,1999 Jan,54.6
PCU324110324110C1,1999,M02,1999 Feb,49.8
PCU324110324110C1,1999,M03,1999 Mar,54.9
PCU324110324110C1,1999,M04,1999 Apr,66.1
PCU324110324110C1,1999,M05,1999 May,66.9
PCU324110324110C1,1999,M06,1999 Jun,65.1
PCU324110324110C1,1999,M07,1999 Jul,74.6
PCU324110324110C1,1999,M08,1999 Aug,77
PCU324110324110C1,1999,M09,1999 Sep,86
PCU324110324110C1,1999,M10,1999 Oct,81.5
PCU324110324110C1,1999,M11,1999 Nov,91.5
PCU324110324110C1,1999,M12,1999 Dec,94.2
PCU324110324110C1,2000,M01,2000 Jan,96.4
PCU324110324110C1,2000,M02,2000 Feb,119.6
PCU324110324110C1,2000,M03,2000 Mar,116.4
PCU324110324110C1,2000,M04,2000 Apr,105.2
PCU324110324110C1,2000,M05,2000 May,108.1
PCU324110324110C1,2000,M06,2000 Jun,112.9
PCU324110324110C1,2000,M07,2000 Jul,113.8
PCU324110324110C1,2000,M08,2000 Aug,119.1
PCU324110324110C1,2000,M09,2000 Sep,142
PCU324110324110C1,2000,M10,2000 Oct,138.1
PCU324110324110C1,2000,M11,2000 Nov,136.8
PCU324110324110C1,2000,M12,2000 Dec,129
PCU324110324110C1,2001,M01,2001 Jan,123
PCU324110324110C1,2001,M02,2001 Feb,117.5
PCU324110324110C1,2001,M03,2001 Mar,107.2
PCU324110324110C1,2001,M04,2001 Apr,111.2
PCU324110324110C1,2001,M05,2001 May,123.1
PCU324110324110C1,2001,M06,2001 Jun,115.9
PCU324110324110C1,2001,M07,2001 Jul,104.7
PCU324110324110C1,2001,M08,2001 Aug,109.1
PCU324110324110C1,2001,M09,2001 Sep,121.8
PCU324110324110C1,2001,M10,2001 Oct,100.3
PCU324110324110C1,2001,M11,2001 Nov,89.6
PCU324110324110C1,2001,M12,2001 Dec,73.7
PCU324110324110C1,2002,M01,2002 Jan,74.7
PCU324110324110C1,2002,M02,2002 Feb,77.1
PCU324110324110C1,2002,M03,2002 Mar,89.3
PCU324110324110C1,2002,M04,2002 Apr,98.6
PCU324110324110C1,2002,M05,2002 May,98
PCU324110324110C1,2002,M06,2002 Jun,88.9
PCU324110324110C1,2002,M07,2002 Jul,94.1
PCU324110324110C1,2002,M08,2002 Aug,96.6
PCU324110324110C1,2002,M09,2002 Sep,110.7
PCU324110324110C1,2002,M10,2002 Oct,116.9
PCU324110324110C1,2002,M11,2002 Nov,102.4
PCU324110324110C1,2002,M12,2002 Dec,105.5
PCU324110324110C1,2003,M01,2003 Jan,120.5
PCU324110324110C1,2003,M02,2003 Feb,149.7
PCU324110324110C1,2003,M03,2003 Mar,165.7
PCU324110324110C1,2003,M04,2003 Apr,120.2
PCU324110324110C1,2003,M05,2003 May,106.3
PCU324110324110C1,2003,M06,2003 Jun,108.2
PCU324110324110C1,2003,M07,2003 Jul,111.8
PCU324110324110C1,2003,M08,2003 Aug,117.4
PCU324110324110C1,2003,M09,2003 Sep,109.1
PCU324110324110C1,2003,M10,2003 Oct,120.6
PCU324110324110C1,2003,M11,2003 Nov,115.3
PCU324110324110C1,2003,M12,2003 Dec,120.1
PCU324110324110C1,2004,M01,2004 Jan,133.8
PCU324110324110C1,2004,M02,2004 Feb,125.2
PCU324110324110C1,2004,M03,2004 Mar,136.2
PCU324110324110C1,2004,M04,2004 Apr,140.6
PCU324110324110C1,2004,M05,2004 May,141.4
PCU324110324110C1,2004,M06,2004 Jun,139.3
PCU324110324110C1,2004,M07,2004 Jul,147.7
PCU324110324110C1,2004,M08,2004 Aug,162.5
PCU324110324110C1,2004,M09,2004 Sep,169.7
PCU324110324110C1,2004,M10,2004 Oct,200.6
PCU324110324110C1,2004,M11,2004 Nov,188
PCU324110324110C1,2004,M12,2004 Dec,170.6
PCU324110324110C1,2005,M01,2005 Jan,174.7
PCU324110324110C1,2005,M02,2005 Feb,182.7
PCU324110324110C1,2005,M03,2005 Mar,212.2
PCU324110324110C1,2005,M04,2005 Apr,213.2
PCU324110324110C1,2005,M05,2005 May,204.4
PCU324110324110C1,2005,M06,2005 Jun,221.9
PCU324110324110C1,2005,M07,2005 Jul,234.3
PCU324110324110C1,2005,M08,2005 Aug,240.8
PCU324110324110C1,2005,M09,2005 Sep,266.8
PCU324110324110C1,2005,M10,2005 Oct,304.8
PCU324110324110C1,2005,M11,2005 Nov,245.2
PCU324110324110C1,2005,M12,2005 Dec,241.7
PCU324110324110C1,2006,M01,2006 Jan,238.9
PCU324110324110C1,2006,M02,2006 Feb,234.9
PCU324110324110C1,2006,M03,2006 Mar,244.8
PCU324110324110C1,2006,M04,2006 Apr,272
PCU324110324110C1,2006,M05,2006 May,284.9
PCU324110324110C1,2006,M06,2006 Jun,292.4
PCU324110324110C1,2006,M07,2006 Jul,289.3
PCU324110324110C1,2006,M08,2006 Aug,296.8
PCU324110324110C1,2006,M09,2006 Sep,265.9
PCU324110324110C1,2006,M10,2006 Oct,257.3
PCU324110324110C1,2006,M11,2006 Nov,258.1
PCU324110324110C1,2006,M12,2006 Dec,254.5
PCU324110324110C1,2007,M01,2007 Jan,233.3
PCU324110324110C1,2007,M02,2007 Feb,244.9
PCU324110324110C1,2007,M03,2007 Mar,265.6
PCU324110324110C1,2007,M04,2007 Apr,284.3
PCU324110324110C1,2007,M05,2007 May,291.9
PCU324110324110C1,2007,M06,2007 Jun,275.2
PCU324110324110C1,2007,M07,2007 Jul,293.8
PCU324110324110C1,2007,M08,2007 Aug,277.7
PCU324110324110C1,2007,M09,2007 Sep,289.7
PCU324110324110C1,2007,M10,2007 Oct,299
PCU324110324110C1,2007,M11,2007 Nov,350.8
PCU324110324110C1,2007,M12,2007 Dec,333.1
PCU324110324110C1,2008,M01,2008 Jan,345.6
PCU324110324110C1,2008,M02,2008 Feb,344.1
PCU324110324110C1,2008,M03,2008 Mar,400.7
PCU324110324110C1,2008,M04,2008 Apr,422.4
PCU324110324110C1,2008,M05,2008 May,462.4
PCU324110324110C1,2008,M06,2008 Jun,505.1
PCU324110324110C1,2008,M07,2008 Jul,530.5
PCU324110324110C1,2008,M08,2008 Aug,442.7
PCU324110324110C1,2008,M09,2008 Sep,416.7
PCU324110324110C1,2008,M10,2008 Oct,357.4
PCU324110324110C1,2008,M11,2008 Nov,267.5
PCU324110324110C1,2008,M12,2008 Dec,198.2
PCU324110324110C1,2009,M01,2009 Jan,204
PCU324110324110C1,2009,M02,2009 Feb,186.1
PCU324110324110C1,2009,M03,2009 Mar,171.8
PCU324110324110C1,2009,M04,2009 Apr,186.1
PCU324110324110C1,2009,M05,2009 May,183.3
PCU324110324110C1,2009,M06,2009 Jun,217.7
PCU324110324110C1,2009,M07,2009 Jul,192.9
PCU324110324110C1,2009,M08,2009 Aug,231.7
PCU324110324110C1,2009,M09,2009 Sep,223.6
PCU324110324110C1,2009,M10,2009 Oct,223.8
PCU324110324110C1,2009,M11,2009 Nov,247.3
PCU324110324110C1,2009,M12,2009 Dec,235
PCU324110324110C1,2010,M01,2010 Jan,261.9
PCU324110324110C1,2010,M02,2010 Feb,240.9
PCU324110324110C1,2010,M03,2010 Mar,257.7
PCU324110324110C1,2010,M04,2010 Apr,276.4
PCU324110324110C1,2010,M05,2010 May,265.7
PCU324110324110C1,2010,M06,2010 Jun,249
PCU324110324110C1,2010,M07,2010 Jul,245.7
PCU324110324110C1,2010,M08,2010 Aug,259.9
PCU324110324110C1,2010,M09,2010 Sep,263.7
PCU324110324110C1,2010,M10,2010 Oct,283.9
PCU324110324110C1,2010,M11,2010 Nov,290.1
PCU324110324110C1,2010,M12,2010 Dec,298.5
PCU324110324110C1,2011,M01,2011 Jan,311.1
PCU324110324110C1,2011,M02,2011 Feb,331.9
PCU324110324110C1,2011,M03,2011 Mar,358.6
PCU324110324110C1,2011,M04,2011 Apr,380.5
PCU324110324110C1,2011,M05,2011 May,371.1
PCU324110324110C1,2011,M06,2011 Jun,363.6
PCU324110324110C1,2011,M07,2011 Jul,358.1
PCU324110324110C1,2011,M08,2011 Aug,356
PCU324110324110C1,2011,M09,2011 Sep,365.9
PCU324110324110C1,2011,M10,2011 Oct,357.7
PCU324110324110C1,2011,M11,2011 Nov,378.2
PCU324110324110C1,2011,M12,2011 Dec,362.6
PCU324110324110C1,2012,M01,2012 Jan,354.2
PCU324110324110C1,2012,M02,2012 Feb,367.1
PCU324110324110C1,2012,M03,2012 Mar,382.8
PCU324110324110C1,2012,M04,2012 Apr,385.2
PCU324110324110C1,2012,M05,2012 May,381.4
PCU324110324110C1,2012,M06,2012 Jun,334.8
PCU324110324110C1,2012,M07,2012 Jul,338.6
PCU324110324110C1,2012,M08,2012 Aug,374.8
PCU324110324110C1,2012,M09,2012 Sep,391
PCU324110324110C1,2012,M10,2012 Oct,367.4
PCU324110324110C1,2012,M11,2012 Nov,364
PCU324110324110C1,2012,M12,2012 Dec,340.5
PCU324110324110C1,2013,M01,2013 Jan,333.7
PCU324110324110C1,2013,M02,2013 Feb,371.7
PCU324110324110C1,2013,M03,2013 Mar,359.2
PCU324110324110C1,2013,M04,2013 Apr,340
PCU324110324110C1,2013,M05,2013 May,347.6
PCU324110324110C1,2013,M06,2013 Jun,353.8
PCU324110324110C1,2013,M07,2013 Jul,353.9
PCU324110324110C1,2013,M08,2013 Aug,359.7
PCU324110324110C1,2013,M09,2013 Sep,365.9
PCU324110324110C1,2013,M10,2013 Oct,360.8
PCU324110324110C1,2013,M11,2013 Nov,343.8
PCU324110324110C1,2013,M12,2013 Dec,354.1
PCU324110324110C1,2014,M01,2014 Jan,351.5
PCU324110324110C1,2014,M02,2014 Feb,356.4
PCU324110324110C1,2014,M03,2014 Mar,360.6
PCU324110324110C1,2014,M04,2014 Apr,358.2
PCU324110324110C1,2014,M05,2014 May,354.6
PCU324110324110C1,2014,M06,2014 Jun,341.9
PCU324110324110C1,2014,M07,2014 Jul,338.9
PCU324110324110C1,2014,M08,2014 Aug,334.3
PCU324110324110C1,2014,M09,2014 Sep,340.8
PCU324110324110C1,2014,M10,2014 Oct,308.4
PCU324110324110C1,2014,M11,2014 Nov,298
PCU324110324110C1,2014,M12,2014 Dec,240.9
PCU324110324110C1,2015,M01,2015 Jan,189.7
PCU324110324110C1,2015,M02,2015 Feb,215.2
PCU324110324110C1,2015,M03,2015 Mar,216.5
PCU324110324110C1,2015,M04,2015 Apr,215.9
PCU324110324110C1,2015,M05,2015 May,239.4
PCU324110324110C1,2015,M06,2015 Jun,239.1
PCU324110324110C1,2015,M07,2015 Jul,220.9
PCU324110324110C1,2015,M08,2015 Aug,200.4
PCU324110324110C1,2015,M09,2015 Sep,191.6
PCU324110324110C1,2015,M10,2015 Oct,182.8
PCU324110324110C1,2015,M11,2015 Nov,178.4
PCU324110324110C1,2015,M12,2015 Dec,185.9
PCU324110324110C1,2016,M01,2016 Jan,131.4
PCU324110324110C1,2016,M02,2016 Feb,116.6
PCU324110324110C1,2016,M03,2016 Mar,125.9
PCU324110324110C1,2016,M04,2016 Apr,123.1
PCU324110324110C1,2016,M05,2016 May,153.5
PCU324110324110C1,2016,M06,2016 Jun,173.6
PCU324110324110C1,2016,M07,2016 Jul,181.1
PCU324110324110C1,2016,M08,2016 Aug,163.6
PCU324110324110C1,2016,M09,2016 Sep,173
PCU324110324110C1,2016,M10,2016 Oct,177.8
PCU324110324110C1,2016,M11,2016 Nov,189.3
PCU324110324110C1,2016,M12,2016 Dec,182
PCU324110324110C1,2017,M01,2017 Jan,202.9
PCU324110324110C1,2017,M02,2017 Feb,201
PCU324110324110C1,2017,M03,2017 Mar,201.2
PCU324110324110C1,2017,M04,2017 Apr,191.6
PCU324110324110C1,2017,M05,2017 May,182.5
PCU324110324110C1,2017,M06,2017 Jun,178.3
PCU324110324110C1,2017,M07,2017 Jul,174.5
PCU324110324110C1,2017,M08,2017 Aug,191.3
PCU324110324110C1,2017,M09,2017 Sep,200.1
PCU324110324110C1,2017,M10,2017 Oct,221.4
PCU324110324110C1,2017,M11,2017 Nov,221.3
PCU324110324110C1,2017,M12,2017 Dec,232.2
PCU324110324110C1,2018,M01,2018 Jan,237.6
PCU324110324110C1,2018,M02,2018 Feb,252.9
PCU324110324110C1,2018,M03,2018 Mar,236.8
PCU324110324110C1,2018,M04,2018 Apr,242.3
PCU324110324110C1,2018,M05,2018 May,261.2
PCU324110324110C1,2018,M06,2018 Jun,276.6
PCU324110324110C1,2018,M07,2018 Jul,265.9
PCU324110324110C1,2018,M08,2018 Aug,267.6
PCU324110324110C1,2018,M09,2018 Sep,276.6
PCU324110324110C1,2018,M10,2018 Oct,283.9
PCU324110324110C1,2018,M11,2018 Nov,286.9
PCU324110324110C1,2018,M12,2018 Dec,245.5
PCU324110324110C1,2019,M01,2019 Jan,214.1
PCU324110324110C1,2019,M02,2019 Feb,231.1
PCU324110324110C1,2019,M03,2019 Mar,245.4
PCU324110324110C1,2019,M04,2019 Apr,250
PCU324110324110C1,2019,M05,2019 May,258.2
PCU324110324110C1,2019,M06,2019 Jun,250.3
PCU324110324110C1,2019,M07,2019 Jul,232.4
PCU324110324110C1,2019,M08,2019 Aug,237.5
PCU324110324110C1,2019,M09,2019 Sep,231.6
PCU324110324110C1,2019,M10,2019 Oct,241.9
PCU324110324110C1,2019,M11,2019 Nov,239.8
PCU324110324110C1,2019,M12,2019 Dec,236.1
PCU324110324110C1,2020,M01,2020 Jan,243.2
PCU324110324110C1,2020,M02,2020 Feb,204.1
PCU324110324110C1,2020,M03,2020 Mar,162.8
PCU324110324110C1,2020,M04,2020 Apr,107.5
PCU324110324110C1,2020,M05,2020 May,96.9
PCU324110324110C1,2020,M06,2020 Jun,130.3
PCU324110324110C1,2020,M07,2020 Jul,161.1
PCU324110324110C1,2020,M08,2020 Aug,149.8
PCU324110324110C1,2020,M09,2020 Sep,141.6
PCU324110324110C1,2020,M10,2020 Oct,139.8
PCU324110324110C1,2020,M11,2020 Nov,148.7
PCU324110324110C1,2020,M12,2020 Dec,174.2
PCU324110324110C1,2021,M01,2021 Jan,187.7
PCU324110324110C1,2021,M02,2021 Feb,212
PCU324110324110C1,2021,M03,2021 Mar,221.8
PCU324110324110C1,2021,M04,2021 Apr,224.8
PCU324110324110C1,2021,M05,2021 May,239.3
PCU324110324110C1,2021,M06,2021 Jun,254.9
PCU324110324110C1,2021,M07,2021 Jul,261.577
PCU324110324110C1,2021,M08,2021 Aug,253.277
PCU324110324110C1,2021,M09,2021 Sep,261.805
PCU324110324110C1,2021,M10,2021 Oct,301.801
PCU324110324110C1,2021,M11,2021 Nov,301.298
PCU324110324110C1,2021,M12,2021 Dec,276.112
PCU324110324110C1,2022,M01,2022 Jan,309.472
PCU324110324110C1,2022,M02,2022 Feb,353.382
PCU324110324110C1,2022,M03,2022 Mar,445.551
PCU324110324110C1,2022,M04,2022 Apr,479.382
PCU324110324110C1,2022,M05,2022 May,511.175
PCU324110324110C1,2022,M06,2022 Jun,541.131
PCU324110324110C1,2022,M07,2022 Jul,460.074
PCU324110324110C1,2022,M08,2022 Aug,431.819
PCU324110324110C1,2022,M09,2022 Sep,435.155
PCU324110324110C1,2022,M10,2022 Oct,480.818
PCU324110324110C1,2022,M11,2022 Nov,443.497
PCU324110324110C1,2022,M12,2022 Dec,386.485
PCU324110324110C1,2023,M01,2023 Jan,395.102
PCU324110324110C1,2023,M02,2023 Feb,354.159
PCU324110324110C1,2023,M03,2023 Mar,345.905
PCU324110324110C1,2023,M04,2023 Apr,318.674
PCU324110324110C1,2023,M05,2023 May,285.525
PCU324110324110C1,2023,M06,2023 Jun,290.731
PCU324110324110C1,2023,M07,2023 Jul,317.172
PCU324110324110C1,2023,M08,2023 Aug,373.249
PCU324110324110C1,2023,M09,2023 Sep,402.746
PCU324110324110C1,2023,M10,2023 Oct,379.09
PCU324110324110C1,2023,M11,2023 Nov,341.205
PCU324110324110C1,2023,M12,2023 Dec,307.627
PCU324110324110C1,2024,M01,2024 Jan,319.809
PCU324110324110C1,2024,M02,2024 Feb,361.395
