,DATE,energy_index,ppi_coal,ppi_crude,ppi_nat_gas,ppi_gasoline,ppi_diesel,ppi_heat_oil,effr_change,cpi_change,dxy,renewable_residential_consumption
0,1994-01-01,73.20429,32.13275,18.2509,101.76011,21.72929,13.28141,18.456259771164518,3.04054,0.3,91.77226606097288,48.031
1,1994-02-01,74.16669,31.68741,17.56862,91.26938,23.04965,14.62506,20.69757467590863,6.55738,0.3,90.7738089180565,43.966
2,1994-03-01,74.2631,31.72167,18.42147,98.03007,22.86102,14.70258,19.70143471824458,2.76923,0.3,89.34331262122454,49.651
3,1994-04-01,73.85679,31.8587,19.82866,94.99942,24.33228,14.10827,19.39705862006945,6.58683,0.1,88.44085969889171,48.716
4,1994-05-01,73.21979,31.92721,22.72834,86.95652,24.8227,14.15995,19.452399728828567,12.64045,0.1,88.82487850134876,50.726
5,1994-06-01,73.40573,31.51613,24.56196,86.14058,25.80353,14.00491,19.286376402551227,5.98504,0.3,86.04070618123248,49.339
6,1994-07-01,74.39738,31.55039,26.09708,80.89521,27.27478,14.57338,20.088822479558377,0.23529,0.3,86.2807215329984,51.084
7,1994-08-01,75.94512,31.75593,25.28688,84.27556,29.87777,14.83177,20.559221904010847,4.92958,0.4,86.08870445127864,51.017
8,1994-09-01,75.55947,32.30403,22.42984,81.36146,27.35023,14.90929,20.476210240872177,5.81655,0.3,84.37019357257321,49.019
9,1994-10-01,75.21171,32.54383,22.89891,76.1161,25.23766,15.09017,20.17183414269705,0.63425,0.1,82.26766389141076,49.95
10,1994-11-01,75.51643,32.50957,22.77098,74.13451,26.2185,15.3744,20.476210240872177,11.13445,0.1,85.57027033140284,47.563
11,1994-12-01,75.40797,31.51613,21.87549,80.54552,23.54006,14.00491,19.64609360948547,3.02457,0.0,85.18625152894579,48.786
12,1995-01-01,75.23753,30.28289,22.47249,79.72957,24.2191,13.95324,19.97814026204015,1.46789,0.4,84.47580128741163,48.115
13,1995-02-01,75.30812,31.27633,23.66647,73.31857,24.5209,13.72068,19.203364739412557,7.05244,0.4,82.49807670898323,44.051
14,1995-03-01,75.11186,32.09849,23.4959,71.45355,24.89814,14.21163,19.14802363065344,1.01351,0.3,78.62903115863936,49.761
15,1995-04-01,75.17211,31.72167,25.7133,72.61919,27.57658,15.03849,19.95046970766059,1.17057,0.3,78.5330259779944,48.832
16,1995-05-01,75.30984,30.96802,26.01179,73.66826,29.38735,15.34856,21.029621328463318,-0.66116,0.2,79.27227038124921,50.852
17,1995-06-01,75.97955,31.07079,24.77517,75.53328,28.93466,14.67674,19.341717511310343,-0.16639,0.2,78.32181150837897,49.464
18,1995-07-01,75.29263,31.68741,22.42984,73.66826,26.74664,13.87572,18.871318086857872,-2.5,0.0,78.31220897418551,51.215
19,1995-08-01,75.18072,31.44762,22.77098,65.27567,26.25622,14.47002,19.590752500726353,-1.88034,0.3,82.1524546024403,51.147
20,1995-09-01,74.0892,31.41336,23.83704,66.55787,26.14305,15.11601,20.614563012769963,1.0453,0.2,80.92357696146018,49.14
21,1995-10-01,74.33196,31.8587,22.42984,69.58853,24.59635,15.19352,20.11649303393794,-0.68966,0.3,80.31874115519427,50.064
22,1995-11-01,73.66224,31.31059,22.72834,73.43513,23.23827,15.42608,21.140303545981546,0.69444,-0.1,81.85483748637337,47.661
23,1995-12-01,74.375,31.27633,24.22082,80.31239,24.37,15.55527,21.970420177368254,-3.44828,-0.1,81.37480678284152,48.882
24,1996-01-01,76.10524,30.79674,26.01179,91.38594,26.29395,16.07206,22.800536808754966,-0.71429,0.6,83.89016286904136,49.751
25,1996-02-01,76.29979,31.48187,24.51931,105.72328,25.42629,15.34856,21.693714633572686,-6.11511,0.3,82.84369977558757,47.029
26,1996-03-01,77.07452,31.58464,26.77936,93.95034,28.02927,16.17542,23.38161845072566,1.72414,0.5,83.06451005896659,51.411
27,1996-04-01,79.18008,31.20782,30.61716,101.64355,31.65082,19.48285,26.812767193790734,-1.69492,0.4,84.50460216956213,50.435
28,1996-05-01,79.68624,31.89295,28.31448,96.39818,33.34842,19.2503,24.626793397805727,0.38314,0.2,84.27418935198966,52.512
29,1996-06-01,78.53446,31.41336,26.822,86.3737,31.42448,16.76972,21.27865631787933,0.57252,0.1,84.3125927683336,51.073
30,1996-07-01,78.36747,31.00228,27.80277,95.58224,30.59454,17.07979,22.19178461240471,2.46679,0.2,82.46927678689413,52.878
31,1996-08-01,78.0662,31.72167,28.78354,96.63131,30.29274,17.20899,23.85201787517813,-3.33333,0.2,82.91090407408203,52.81
32,1996-09-01,78.17466,31.13931,31.21415,83.92587,30.40592,19.30198,25.816627236126678,1.53257,0.3,84.42780205730408,50.746
33,1996-10-01,78.6636,31.00228,33.43155,82.41054,30.66999,20.72314,28.58368267408238,-1.13208,0.3,83.93816881957878,51.717
34,1996-11-01,79.61566,31.27633,31.81115,110.26926,31.68855,19.89628,27.33850772700231,1.33588,0.2,84.40859698891717,49.254
35,1996-12-01,81.05151,31.07079,32.91985,154.09721,31.27358,19.63789,27.476860498900095,-0.37665,0.0,84.65821487487655,50.524
36,1997-01-01,82.02252,31.82444,34.11383,174.72899,31.68855,18.91439,26.895778856929404,-0.75614,0.3,89.32411427326751,40.531
37,1997-02-01,81.82108,31.27633,29.97753,131.25073,30.97178,18.88855,25.650603909849334,-1.14286,0.3,91.10022595621253,37.199
38,1997-03-01,80.47304,31.79018,26.13972,86.02401,30.21729,17.18315,22.689854591236735,3.85356,0.3,90.9370174371345,42.169
39,1997-04-01,79.05269,32.54383,26.05444,82.76023,29.80232,17.07979,23.02190124379142,2.22635,0.1,93.2987675384498,41.482
40,1997-05-01,77.46363,31.41336,27.9307,91.61907,29.80232,16.43381,23.46463011386433,-0.18149,-0.1,91.06182253986856,43.255
41,1997-06-01,78.32789,31.72167,24.05025,97.21413,29.16101,15.76199,21.610702970434012,1.09091,0.1,91.8490728936608,42.111
42,1997-07-01,77.65818,31.34485,25.50009,93.95034,28.48197,14.90929,20.83592744780642,-0.71942,0.1,95.66051763976508,43.616
43,1997-08-01,78.93045,31.3791,25.50009,95.34911,30.36819,16.04622,21.83206740547047,0.36232,0.2,95.0460792993057,43.549
44,1997-09-01,79.99098,31.48187,24.77517,106.07297,30.93406,15.83951,21.333997426638444,0.0,0.2,93.23156420001673,41.788
45,1997-10-01,79.61395,31.27633,26.60879,126.82131,28.89694,16.71804,23.409289005105215,-0.72202,0.2,91.8202720115103,42.47
46,1997-11-01,79.34366,31.17356,26.18236,139.41019,27.7652,17.00228,23.575312331382563,0.36364,-0.1,93.88440595682005,40.317
47,1997-12-01,78.1781,31.92721,23.62383,111.08521,26.48257,15.21936,21.500020752915784,-0.36232,-0.1,95.67012113401992,41.294
48,1998-01-01,76.50124,30.21438,20.1698,99.5454,24.14365,13.9274,19.535411391967237,1.09091,0.2,96.76459017801113,36.264
49,1998-02-01,74.78305,30.89951,20.04187,89.63749,22.74785,13.25557,19.175694185032995,-0.89928,0.2,95.83332965309793,33.337
50,1998-03-01,73.52282,30.72823,16.63049,94.64973,21.01252,12.29952,17.62614313977781,-0.36298,0.2,97.44623281696494,37.882
51,1998-04-01,72.8841,31.07079,17.73919,98.72946,21.95564,12.91966,18.15188367298939,-0.7286,0.2,95.72772193825952,37.326
52,1998-05-01,73.47806,30.89951,17.78183,99.07915,23.95503,12.91966,17.930519237952932,0.73394,0.2,96.43816545936384,38.956
53,1998-06-01,73.70875,30.89951,15.56443,89.63749,23.50234,11.83441,16.491650410215968,1.27505,0.1,97.12941063251111,37.948
54,1998-07-01,73.56241,30.79674,16.67313,97.56382,22.9742,11.55018,16.13193320328173,-0.35971,0.1,97.1582115146616,39.313
55,1998-08-01,72.69127,30.00884,14.1146,89.87061,20.89935,11.47266,15.274146017515463,0.18051,0.1,96.19815010759791,39.246
56,1998-09-01,72.11623,29.90607,16.71578,76.46579,20.71073,12.42872,17.045061497807108,-0.72072,0.1,92.32910359719266,37.629
57,1998-10-01,72.26429,30.41992,16.37464,84.97494,21.35204,12.222,16.989720389047996,-7.98548,0.2,89.98655856426426,38.18
58,1998-11-01,71.94752,30.69397,15.18065,91.03625,20.06941,11.91193,16.408638747077298,-4.73373,0.0,92.35790447934315,36.174
59,1998-12-01,71.21754,31.31059,12.11041,91.26938,17.12691,10.07734,13.779936081019384,-3.10559,-0.1,90.40898078306526,37.018
60,1999-01-01,70.98341,29.28945,14.02931,81.82772,18.67361,10.38741,15.10812269123812,-1.06838,0.2,92.24270191080252,37.102
61,1999-02-01,70.57882,30.55694,12.15305,78.79706,17.7305,9.84478,13.779936081019384,2.80778,0.1,94.73885964904534,34.081
62,1999-03-01,71.46202,30.5912,15.47915,73.43513,19.35265,11.16259,15.19113435437679,1.05042,0.3,96.10214492695296,38.683
63,1999-04-01,75.12047,30.79674,19.65809,81.01177,26.18078,13.72068,18.290236444887174,-1.4553,0.7,96.9662021134331,38.085
64,1999-05-01,74.66252,30.07735,21.91814,100.12822,26.85982,13.69484,18.51160087992363,0.0,0.0,98.41589675822209,39.731
65,1999-06-01,74.40599,30.21438,22.6857,97.44725,25.99215,13.82404,18.013530901091602,0.42194,0.0,98.74231379637811,38.692
66,1999-07-01,75.96924,29.76904,24.94574,100.71104,28.25562,15.45192,20.642233567149518,4.83193,0.3,95.76612535460349,40.08
67,1999-08-01,78.00075,29.76904,26.56614,114.23243,30.85861,16.9506,21.30632687225889,1.60321,0.2,95.95813475583199,40.015
68,1999-09-01,79.63286,29.42647,30.40395,125.77223,32.29214,17.77746,23.79667676641902,2.95858,0.5,94.60445201211782,38.381
69,1999-10-01,79.78437,29.46073,28.27184,113.9993,30.33047,17.44154,22.551501819338952,-0.38314,0.2,95.10368106360671,38.974
70,1999-11-01,79.43488,29.49499,31.00094,133.11575,30.59454,18.57848,25.31855725729465,4.23077,0.1,97.91666098630334,36.96
71,1999-12-01,81.07731,29.25519,32.96249,98.61289,31.1604,18.78519,26.06566222554269,-2.21402,0.0,97.80145841776273,37.839
72,2000-01-01,81.92608,29.22093,33.55948,107.35517,31.6131,19.66373,26.674414421892944,2.83019,0.3,100.93125284442192,39.414
73,2000-02-01,84.63594,29.01539,38.76184,114.69868,35.95141,22.24766,33.09398303795017,5.13761,0.6,101.68970231606367,37.315
74,2000-03-01,88.60254,29.04965,40.38225,115.74776,39.61068,23.25539,32.20852529780435,2.09424,0.8,101.22887668091872,40.924
75,2000-04-01,86.18711,29.42647,32.32285,125.65567,36.4041,21.73087,29.10942320729396,2.90598,0.1,105.74116241393385,40.225
76,2000-05-01,85.50535,29.49499,36.97086,134.98077,39.45979,21.39496,29.911869284301112,4.15282,0.1,104.39707548398327,41.926
77,2000-06-01,90.39823,29.15242,41.70416,186.38536,46.36336,22.1443,31.240055894519852,4.14673,0.5,102.57295689043944,40.805
78,2000-07-01,90.74085,29.3237,38.67655,186.73505,41.45918,23.1262,31.489090883935862,0.15314,0.2,105.19392837196895,42.259
79,2000-08-01,88.24449,28.5358,41.49094,166.3364,39.12027,23.79802,32.95563026605238,-0.61162,0.0,108.10291251524913,42.197
80,2000-09-01,92.10611,28.60431,45.20082,193.72887,43.53403,28.62997,39.29218721897094,0.30769,0.5,108.72695434996335,40.508
81,2000-10-01,92.38332,28.63857,43.23928,220.88822,40.81787,28.42326,38.21303559816821,-0.15337,0.2,111.99116505410271,41.202
82,2000-11-01,92.04587,28.80985,45.92574,202.58771,41.04421,28.52662,37.85331839123398,0.0,0.1,110.63747462989728,39.151
83,2000-12-01,92.68634,29.15242,36.62972,288.3786,36.51728,26.25276,35.695015149628524,-1.68971,-0.1,105.1843258377755,40.118
84,2001-01-01,96.19852,28.87837,35.05196,431.40226,38.78075,24.98663,34.0347818868551,-6.5625,0.6,106.10598382849525,35.198
85,2001-02-01,95.51848,30.86525,37.48257,287.32953,39.08254,23.87554,32.51290139597947,-8.19398,0.4,107.53648012532719,32.311
86,2001-03-01,93.80545,30.65971,33.94326,236.39119,37.42266,21.57584,29.662834294885098,-3.27869,0.2,112.68241022724999,36.64
87,2001-04-01,94.24446,31.13931,34.62554,241.63655,43.60948,22.32518,30.769656470067382,-9.60452,0.4,111.22311208820615,36.051
88,2001-05-01,98.61911,32.13275,36.07537,222.98636,47.75917,24.05641,34.06245244123466,-12.29167,0.5,114.31451173907404,37.597
89,2001-06-01,97.57237,30.69397,35.77688,168.08486,43.42085,23.30707,32.07017252590656,-5.70071,0.2,114.660133845617,36.605
90,2001-07-01,92.27836,31.79018,33.81533,132.64949,35.12147,21.08489,28.97107043539617,-5.03778,-0.3,112.49999567972367,37.915
91,2001-08-01,90.63763,31.51613,33.68741,132.41637,37.79991,21.18825,30.18857482809668,-3.18302,0.0,108.89016286904136,37.856
92,2001-09-01,93.23899,31.55039,33.90062,101.87668,42.74181,23.66882,33.70273523430042,-15.89041,0.5,108.94777135377223,36.321
93,2001-10-01,87.55073,31.82444,26.43822,79.84614,31.95262,19.61205,27.753566042695667,-18.89251,-0.3,110.2726541753973,36.906
94,2001-11-01,83.17952,32.68086,23.83704,124.95629,27.72748,18.42344,24.792816724083067,-16.06426,-0.2,111.49192832212258,35.025
95,2001-12-01,81.0843,31.68741,21.06529,99.19571,24.03048,14.5217,20.393198577733507,-12.91866,-0.4,112.08716927468627,35.87
96,2002-01-01,81.16865,32.6466,22.60041,108.75393,25.53946,15.21936,20.669904121529076,-4.94505,0.2,115.43778166521577,36.007
97,2002-02-01,80.72274,32.37255,24.81781,86.3737,26.67119,15.5036,21.333997426638444,0.57803,0.4,114.4009211059554,33.024
98,2002-03-01,83.52383,32.4068,30.1481,105.0239,32.48076,18.01001,24.709805060944394,-0.57471,0.6,113.88248698607961,37.398
99,2002-04-01,86.21644,32.33829,32.83456,143.83961,36.96997,19.87044,27.2831666182432,1.15607,0.6,110.58947539978973,36.764
100,2002-05-01,86.44542,32.33829,35.81952,137.54517,35.64962,19.30198,27.117143291965856,0.0,0.0,107.34446400366882,38.321
101,2002-06-01,86.27842,32.09849,29.5511,128.91945,35.38554,18.94023,24.599122843426173,0.0,0.1,101.87211686358997,37.299
102,2002-07-01,86.83451,32.16701,31.72586,128.10351,35.91369,20.05132,26.03799167116313,-1.14286,0.1,103.12019957295702,38.628
103,2002-08-01,87.26491,31.99572,33.81533,123.55752,36.4041,20.77482,26.729755530652056,0.57803,0.3,102.70737220785821,38.571
104,2002-09-01,87.75385,31.79018,35.99009,133.46544,37.34722,23.8497,30.631303698169592,0.57471,0.2,102.6017654530812,37.024
105,2002-10-01,89.89901,31.99572,35.64895,148.85185,41.42146,25.50341,32.34687806970213,0.0,0.2,102.38094748921094,37.654
106,2002-11-01,89.79399,32.06424,31.42737,174.26273,36.36638,22.09262,28.334647684666365,-23.42857,0.0,102.16013816589331,35.774
107,2002-12-01,90.07979,31.89295,33.85798,176.9437,33.83884,22.42853,29.19243487043263,-7.46269,-0.2,97.78225238931442,36.655
108,2003-01-01,94.5147,31.92721,39.99846,201.77177,39.72386,25.21918,33.34301802736618,0.0,0.4,95.9197390199793,37.86
109,2003-02-01,99.59179,31.99572,44.17741,236.85744,47.1933,31.98909,41.422819906196814,1.6129,0.8,95.72772193825952,34.682
110,2003-03-01,101.86095,32.09849,44.13477,356.21867,50.17353,33.43609,45.850108606925936,-0.79365,0.6,95.10368106360671,39.21
111,2003-04-01,96.81142,32.47532,35.35046,214.24408,41.49691,26.43363,33.260006364227515,0.8,-0.2,93.30837007264324,38.501
112,2003-05-01,91.91683,32.4068,34.32704,224.26856,39.15799,22.71277,29.413799305469084,0.0,-0.2,89.54492455664652,40.106
113,2003-06-01,92.17852,32.33829,38.25013,244.78377,41.38373,23.20371,29.939539838680666,-3.1746,0.1,90.94661997132796,39.02
114,2003-07-01,93.80373,32.20126,38.29277,222.63667,41.98732,23.95306,30.935679796344722,-17.21311,0.1,93.02034877033991,40.404
115,2003-08-01,97.67394,32.23552,38.88977,200.373,44.21307,24.96079,32.485230841599915,1.9802,0.4,94.18202211282556,40.349
116,2003-09-01,101.18262,32.44106,34.83875,204.33617,45.60887,23.53963,30.18857482809668,-1.94175,0.3,89.14169972574118,38.754
117,2003-10-01,97.62573,32.54383,37.95164,187.43443,42.66636,26.12356,33.37068858174573,0.0,-0.1,89.02649715720057,39.459
118,2003-11-01,97.02317,32.61234,37.35464,183.12158,39.34661,24.77991,31.904149199629217,-0.9901,-0.3,86.60713857115442,37.54
119,2003-12-01,98.36259,32.81788,38.67655,204.21961,39.00709,25.34838,33.23233580984795,-2.0,-0.1,83.44853558185348,38.489
120,2004-01-01,101.88505,34.18815,42.17322,247.93099,44.85438,28.24238,37.02320175984726,2.04082,0.5,83.71735181576989,38.654
121,2004-02-01,103.26063,34.56497,41.78944,235.92493,46.28791,26.79538,34.64353408320536,1.0,0.5,83.82295953060832,36.55
122,2004-03-01,102.7579,34.702,44.85969,213.77783,48.74,28.34574,37.68729506495663,-0.9901,0.6,84.11098083291164,39.984
123,2004-04-01,101.60614,35.31862,45.71253,224.50169,52.437,30.98135,38.904799457657134,0.0,0.3,86.86635899130725,39.241
124,2004-05-01,104.47093,35.45565,49.46505,246.99848,58.88788,31.26558,39.1261638926936,0.0,0.6,85.39745927813136,40.866
125,2004-06-01,107.24449,35.55842,46.05367,276.72223,53.64418,29.50851,38.5450822507229,3.0,0.3,85.25345582744026,39.752
126,2004-07-01,106.93116,35.76396,48.99599,263.08428,56.85076,31.78237,40.86940881860568,22.3301,-0.2,86.3671232193885,41.159
127,2004-08-01,107.30304,35.83247,55.39233,253.75918,53.49329,34.90893,44.96465086678012,13.49206,0.1,85.38786346436777,41.105
128,2004-09-01,108.22066,36.48335,54.92327,215.75941,54.39867,36.40761,46.956930782108216,12.58741,0.2,83.87096548114572,39.49
129,2004-10-01,112.12359,36.7574,64.98684,233.24397,62.28308,43.04832,55.50713208539133,9.31677,0.5,81.51881791402388,40.229
130,2004-11-01,115.80789,36.72314,58.07879,311.45821,58.54836,41.2654,52.02064223356715,9.65909,0.1,78.55222432595144,38.294
131,2004-12-01,114.79386,36.68889,50.48847,303.41532,49.90946,34.96061,47.205965771524234,11.9171,-0.4,77.62096284097684,39.273
132,2005-01-01,111.28001,38.8128,55.52026,258.1886,53.56873,36.45929,48.34045850108607,5.55556,0.2,80.26113171040201,40.545
133,2005-02-01,114.42715,39.08685,57.56709,260.753,57.6807,38.62979,50.55410285145064,9.64912,0.6,79.21466861694822,37.089
134,2005-03-01,115.61335,40.35435,67.33217,265.64868,64.73517,44.77955,58.716916393419936,5.2,0.8,80.70275995765131,41.843
135,2005-04-01,117.95996,40.79969,63.87815,308.89381,67.97948,45.32218,58.993621937215515,6.08365,0.7,81.05798459838769,41.027
136,2005-05-01,115.58068,40.69692,62.81209,282.31729,66.1687,44.13357,56.5586131518145,7.52688,-0.1,84.2549910040326,42.704
137,2005-06-01,115.86991,40.6284,68.52615,267.04744,66.92319,48.37122,61.40096016823697,1.33333,0.1,85.55107294350718,41.526
138,2005-07-01,122.17107,40.69692,75.09307,300.15153,74.09084,49.04304,64.83210891130204,7.23684,0.5,85.78148480101825,42.99
139,2005-08-01,129.61022,40.69692,79.95429,326.72806,79.67406,51.83369,66.63069494597325,7.36196,0.5,84.08217995076113,42.937
140,2005-09-01,146.86268,40.76543,79.57051,438.62921,90.08601,54.93441,73.82503908465807,3.42857,1.2,85.94469428015768,41.27
141,2005-10-01,145.38732,40.93671,79.10144,526.40168,87.48302,68.24166,84.33984974888973,4.41989,0.2,86.47273093422692,42.082
142,2005-11-01,135.17466,41.38205,71.42583,504.72083,68.92259,53.28069,67.84819933867375,5.82011,-0.8,87.91282304482245,40.104
143,2005-12-01,132.73682,41.108,75.51949,434.54948,71.18606,51.29106,66.87972993538925,4.0,-0.4,87.52879656187417,41.15
144,2006-01-01,139.22911,43.19765,79.82636,423.59249,75.14713,50.92931,66.10495441276166,3.125,0.8,85.40706181232481,36.61
145,2006-02-01,137.44721,43.23191,74.41079,331.7403,67.79086,50.69676,64.99813223757938,4.662,0.2,86.51113435057087,33.553
146,2006-03-01,135.92183,43.50596,77.73689,293.5074,78.99502,53.35821,67.73751712115553,2.22717,0.6,86.14631293600948,37.96
147,2006-04-01,140.522,43.64299,86.86234,290.943,91.25547,59.53381,75.26390791239504,4.3573,0.9,82.67088872231609,37.291
148,2006-05-01,141.43962,43.67725,89.12238,287.44609,94.5375,61.91102,78.83340942735786,3.13152,0.5,81.33640336649756,38.855
149,2006-06-01,141.46888,43.60873,86.94762,250.72852,96.27282,63.7973,80.90870100582464,1.01215,0.2,81.8164340700294,37.809
150,2006-07-01,147.13819,43.43745,93.81303,249.56289,99.13988,61.3684,80.05091382005838,5.01002,0.3,81.89324090271732,39.153
151,2006-08-01,149.9806,43.40319,92.27791,295.25586,95.29199,64.64999,82.12620539852516,0.19084,0.2,81.6532255509514,39.098
152,2006-09-01,140.27754,43.57448,79.95429,274.62408,77.18425,52.01456,73.57600409524204,0.0,-0.5,82.53648012532719,37.543
153,2006-10-01,130.36955,43.50596,72.4066,188.94976,70.20522,51.03267,71.19633641860015,0.0,-0.5,81.91243925067437,38.209
154,2006-11-01,130.36441,43.36894,71.68168,302.59937,70.69564,50.95515,71.41770085363662,0.0,-0.1,79.6082899535987,36.33
155,2006-12-01,136.41593,43.57448,75.56213,325.21273,71.8651,52.45383,70.42156089597256,-0.19048,0.1,80.37634195943387,37.239
156,2007-01-01,134.72406,44.12258,68.09973,250.4954,67.11182,46.74334,64.55540336750647,0.19084,0.3,81.23079661172056,40.434
157,2007-02-01,136.1583,44.46515,73.13152,306.79566,71.26151,49.9991,67.76518767553509,0.19048,0.5,80.2323317883129,37.027
158,2007-03-01,141.73497,45.15028,72.61981,311.45821,83.33333,56.8982,73.49299243210339,0.0,0.9,79.61789248779215,41.839
159,2007-04-01,143.92224,45.01326,77.90746,305.86315,95.44289,61.4976,78.66738610108054,-0.19011,0.6,78.19699872515365,41.067
160,2007-05-01,147.68222,44.56792,78.93087,318.5686,105.74166,58.52607,80.77034823392687,0.0,0.6,79.01305668152624,42.771
161,2007-06-01,148.50784,44.67069,82.42754,324.04709,100.64886,58.81031,76.14936565254085,0.0,0.2,78.64822854653501,41.607
162,2007-07-01,148.3916,44.84197,93.04547,290.36018,106.38298,62.91876,81.29608876713846,0.19048,0.0,77.54415696835035,43.08
163,2007-08-01,146.11221,44.67069,91.89413,256.78984,91.02912,59.74052,76.84112951202977,-4.56274,-0.2,77.56336203673725,43.023
164,2007-09-01,149.16969,44.7392,99.65502,232.07833,94.6884,63.61642,80.16159603757662,-1.59363,0.3,74.6159735170517,41.33
165,2007-10-01,150.33353,44.67069,103.70604,267.97995,93.66984,64.49496,82.73495759487541,-3.64372,0.2,73.42549929241554,42.098
166,2007-11-01,158.40147,44.87623,117.35157,300.38466,108.45782,76.66528,97.06830476348594,-5.67227,0.6,73.10867806802311,40.068
167,2007-12-01,159.69819,45.11603,114.62247,303.76501,99.36623,70.25713,92.17061663830435,-5.56793,-0.1,73.63670704160111,41.089
168,2008-01-01,160.38331,47.30845,117.73535,304.93064,100.57341,71.885,95.62943593574899,-7.07547,0.5,72.17741658304853,45.071
169,2008-02-01,162.46597,47.75379,119.35576,345.26169,102.61053,74.28806,95.21437762005563,-24.36548,0.3,70.76612535460349,42.594
170,2008-03-01,165.05297,48.57595,138.28894,374.51917,114.53146,91.3937,110.87591139888488,-12.41611,0.9,68.93241190735746,46.539
171,2008-04-01,166.16177,56.45498,146.00719,398.99755,118.26618,94.33938,116.88042169924874,-12.64368,0.6,69.61405454631127,45.641
172,2008-05-01,172.57754,56.69478,162.33919,458.32848,133.95956,102.8922,127.94864345107155,-13.15789,0.8,69.96927246661781,47.513
173,2008-06-01,185.18267,56.72904,170.65443,480.94183,140.22182,108.78356,139.7639701711424,1.0101,1.0,69.56604859577385,46.206
174,2008-07-01,191.56907,58.54464,178.50061,508.684,145.31462,111.60005,146.79229098354986,0.5,0.5,70.30529971945853,47.837
175,2008-08-01,185.6104,58.64741,149.37593,372.88728,130.82843,89.58494,122.49754423829881,-0.49751,-0.4,74.28954879840443,47.776
176,2008-09-01,183.77844,59.127,135.38926,329.52559,133.43142,88.44801,115.30320009961399,-9.5,-0.1,76.27687591102627,45.916
177,2008-10-01,168.54785,59.19552,100.16673,283.71605,96.76324,72.81522,98.8945613525367,-46.40884,-1.0,82.2100554066799,46.809
178,2008-11-01,138.98068,59.19552,70.10392,242.10281,64.09386,57.90593,74.01873296531495,-59.79381,-1.9,83.06451005896659,44.597
179,2008-12-01,126.19226,58.71592,48.52692,259.70393,46.8915,43.41007,54.84303878028196,-58.97436,-1.0,78.06259108822614,45.755
