,DATE,energy_index,ppi_coal,ppi_crude,ppi_nat_gas,ppi_gasoline,ppi_diesel,ppi_heat_oil,effr_change,cpi_change,dxy,renewable_residential_consumption
180,2009-01-01,127.58767,62.14159,44.04948,245.48316,54.24777,41.75635,56.447930934296274,-6.25,0.4,82.5652810074777,48.647
181,2009-02-01,131.02183,64.5053,44.56119,191.86385,56.77531,38.03549,51.49490170035557,46.66667,0.5,84.49500635579852,44.473
182,2009-03-01,127.30156,65.36172,56.92745,159.45914,55.41723,35.96834,47.53801242407892,-18.18182,0.2,82.01804600545138,50.129
183,2009-04-01,126.63272,65.94408,61.53282,148.26903,62.73578,43.25503,51.49490170035557,-16.66667,0.2,81.23079661172056,49.122
184,2009-05-01,128.11707,63.30632,73.17416,144.30586,72.92138,42.99664,50.72012617772798,20.0,0.3,77.21773897013293,51.113
185,2009-06-01,139.93845,62.92949,87.84311,149.55123,86.72853,49.37895,60.238796884295574,16.66667,0.9,76.92971766782959,49.692
186,2009-07-01,139.04406,63.58037,74.58136,160.39165,78.6555,44.65036,53.37649939816544,-23.80952,-0.2,75.22080932331761,51.44
187,2009-08-01,143.03475,62.65544,87.6299,155.26285,87.70937,52.73806,64.11267449743356,0.0,0.2,75.04799827004615,51.379
188,2009-09-01,143.85192,63.20355,87.45933,130.78447,82.65429,49.92158,61.871359592689444,-6.25,0.1,73.58870877155496,49.399
189,2009-10-01,145.22408,63.13503,93.51453,158.29351,81.56028,52.40215,61.92670070144855,-20.0,0.1,73.25268823914408,50.402
190,2009-11-01,149.56408,63.06652,99.31389,186.61849,87.36985,55.73543,68.42928098064446,0.0,0.1,71.88939528074519,48.067
191,2009-12-01,148.84998,63.61463,90.74279,202.70428,85.48363,52.99646,65.02580279195894,0.0,-0.2,74.75038211404062,49.337
192,2010-01-01,150.86194,65.15618,101.06222,253.87574,93.63211,59.27541,72.46918192005977,-8.33333,0.3,76.28647844521971,52.23
193,2010-02-01,148.65804,65.36172,95.13494,241.1703,85.70997,53.46157,66.6583655003528,18.18182,0.0,77.15053563169985,47.734
194,2010-03-01,148.49987,65.60151,103.74868,213.66127,94.76384,58.26768,71.30701863611839,23.07692,0.4,77.83217827065367,53.781
195,2010-04-01,148.4295,65.73854,108.26877,176.12775,97.74408,62.01438,76.48141230509553,25.0,0.2,78.60023027648884,52.684
196,2010-05-01,146.63154,66.01259,95.30551,182.77188,96.68779,60.92913,73.52066298648293,0.0,0.1,83.13171339739964,54.81
197,2010-06-01,144.63467,66.3209,95.94514,185.10316,92.50038,57.31162,68.89968040509692,-10.0,-0.1,82.58447935543475,53.28
198,2010-07-01,146.78791,66.25239,96.62742,202.12146,93.02852,56.45893,67.98655211057154,0.0,0.0,78.28340809203502,55.152
199,2010-08-01,148.09713,66.73198,98.37576,202.82084,94.00936,59.71468,71.91577083246862,5.55556,0.1,79.87710618751512,55.088
200,2010-09-01,148.80791,66.18388,96.201,166.3364,91.63271,58.83615,72.96725189889179,0.0,0.1,75.5760349241154,52.974
201,2010-10-01,153.54115,66.21813,104.04718,166.45297,96.76324,62.97044,78.5567038835623,0.0,0.1,74.18394204362741,54.067
202,2010-11-01,155.4377,66.35516,110.14503,149.43467,97.97042,65.9678,80.27227825509485,0.0,0.0,77.95698337338773,51.58
203,2010-12-01,160.71401,66.42367,113.30056,181.37312,101.06383,66.97553,82.59660482297764,-5.26316,0.2,75.87365204018234,52.952
204,2011-01-01,162.17027,70.80853,117.01043,185.33629,106.38298,69.76618,86.08309467480181,-5.55556,0.5,74.63517186500877,51.261
205,2011-02-01,164.13037,71.83623,112.14921,189.29945,109.36321,74.75317,91.83856998574966,-5.88235,0.5,73.81912062906602,46.89
206,2011-03-01,169.6707,72.41859,131.80731,170.64926,124.94341,83.15095,99.22660800509139,-12.5,1.0,72.83025929991324,52.897
207,2011-04-01,175.1328,72.82967,144.42942,183.3547,135.88351,87.80203,105.28645941421438,-28.57143,0.6,70.01727841715521,51.864
208,2011-05-01,177.06127,72.00751,134.74963,188.36694,145.95594,84.85635,102.68542730253603,-10.0,0.5,71.65898246317272,53.982
209,2011-06-01,173.46711,72.38433,128.99292,189.64914,132.60148,86.22583,100.61013572406925,0.0,-0.1,71.3325654250167,52.492
210,2011-07-01,173.93645,71.90474,132.02052,190.46509,132.11106,84.70131,99.0882552331936,-22.22222,0.1,70.94853990212981,54.343
211,2011-08-01,174.41681,72.4871,113.89755,189.64914,125.77335,79.40425,98.50717359122291,42.85714,0.3,71.16934922544742,54.276
212,2011-09-01,175.5788,73.06947,124.85662,174.3793,128.86676,82.11738,101.24655847479904,-20.0,0.2,75.41282640503739,52.17
213,2011-10-01,174.25818,72.58987,123.15092,164.93764,122.34043,80.25695,98.97757301567538,-12.5,-0.2,73.12787545591877,53.199
214,2011-11-01,174.9164,72.76116,140.54898,154.56347,118.41708,87.10437,104.65003666348456,14.28571,-0.1,75.25921273966158,50.7
215,2011-12-01,171.94248,73.06947,131.67938,150.13405,115.13505,80.3603,100.33343018027368,-12.5,-0.2,76.96812108417355,52.023
216,2012-01-01,173.13505,74.81656,135.47454,138.59424,118.68115,83.20263,98.00910361239087,14.28571,0.4,76.11366739194825,44.051
217,2012-02-01,175.96505,74.19994,137.18024,120.87656,125.09431,85.06306,101.57860512735373,25.0,0.4,75.58563745830885,41.72
218,2012-03-01,176.55853,74.06291,141.87089,110.03613,133.88411,88.9648,105.92288216494418,30.0,0.8,75.77764685953737,45.793
219,2012-04-01,176.5114,73.7546,138.33158,96.981,138.0338,87.69867,106.58697547005353,7.69231,0.3,75.64323922260986,45.033
220,2012-05-01,170.9603,74.09717,126.77552,93.95034,131.13022,84.18452,105.53549440363037,14.28571,-0.1,79.72350020263056,46.949
221,2012-06-01,166.79463,74.26845,112.10657,106.77235,125.16976,76.32937,92.64101606275682,0.0,-0.1,78.38901580687343,45.702
222,2012-07-01,165.15007,73.10372,114.9636,120.52687,121.73683,77.18207,93.69249712918,0.0,-0.2,79.33947371968227,47.333
223,2012-08-01,173.20283,72.38433,125.96531,131.25073,131.54519,83.74526,103.70923781457961,-18.75,0.6,78.00498932392514,47.262
224,2012-09-01,178.84312,73.5148,131.12503,119.94405,139.61823,88.47385,108.19186762406785,7.69231,0.4,76.74731080079452,45.359
225,2012-10-01,180.98124,73.03521,124.6434,131.25073,133.65776,90.69603,101.66161679049239,14.28571,0.0,76.72810573240763,46.114
226,2012-11-01,175.91186,73.92588,119.18519,148.85185,117.88894,83.66774,100.72081794158747,0.0,-0.5,76.94892369627789,43.793
227,2012-12-01,173.01384,75.29615,117.22365,157.47756,113.89015,82.01402,94.21823766239157,0.0,-0.3,76.58409556128666,44.863
228,2013-01-01,173.23793,73.24075,125.41097,147.68621,114.90871,82.40161,92.33663996458169,-12.5,0.3,76.0464630934538,55.799
229,2013-02-01,180.76147,73.10372,127.71365,142.67397,126.45239,88.47385,102.85145062881335,7.14286,0.8,78.70583703126586,51.078
230,2013-03-01,174.34483,72.62413,126.09324,149.20154,126.60329,82.94424,99.39263133136873,-6.66667,0.3,79.67549425209315,57.684
231,2013-04-01,170.03427,73.44629,128.39593,169.94988,124.37755,82.24657,94.07988489049379,7.14286,-0.1,78.46582167949994,56.599
232,2013-05-01,170.03565,74.81656,128.56649,178.2259,127.3955,79.50761,96.18284702334012,-26.66667,0.2,80.0499172407866,58.935
233,2013-06-01,171.61684,72.7269,128.43857,175.54494,126.11287,78.75827,97.89842139487266,-18.18182,0.2,79.84830530536463,57.323
234,2013-07-01,171.8104,72.45285,140.71955,160.74135,125.39611,80.51534,97.9260919492522,0.0,0.0,78.19699872515365,59.351
235,2013-08-01,173.11021,72.52136,141.23125,151.99907,127.77275,82.50497,99.5309841032665,-11.11111,0.1,78.811437065613,59.273
236,2013-09-01,171.6422,72.17879,141.57239,156.0788,125.35838,84.75299,101.24655847479904,0.0,0.1,77.01612703471093,56.952
237,2013-10-01,171.08413,71.18535,132.78808,155.37941,119.77516,82.27241,99.83536020144165,12.5,-0.3,76.99692196632404,58.032
238,2013-11-01,171.62318,72.55562,120.76296,155.84567,113.62608,79.32673,95.13136595691695,-11.11111,-0.2,77.45775432189885,55.258
239,2013-12-01,173.74919,72.38433,125.45361,170.41613,112.87159,81.31636,97.98143305801132,12.5,0.0,76.84331598143949,56.678
240,2014-01-01,177.03217,72.35008,121.23202,186.73505,113.70152,79.71432,97.26199864414285,-22.22222,0.4,78.02418767188219,56.86
241,2014-02-01,176.73457,70.02062,132.06316,244.31752,116.56858,83.20263,98.61785580874113,0.0,0.4,76.59369809548011,52.049
242,2014-03-01,176.75345,71.28812,131.16767,213.5447,121.92546,82.1949,99.78001909268254,14.28571,0.6,76.90091678567907,58.84
243,2014-04-01,176.69226,70.63724,134.66434,200.25644,128.56496,82.34993,99.11592578757316,12.5,0.3,76.31527932737022,57.728
244,2014-05-01,176.22675,70.77427,133.17186,200.48957,127.3955,81.78147,98.1197858299091,0.0,0.3,77.16013816589331,60.159
245,2014-06-01,176.5825,70.26042,135.90097,193.962,128.79131,79.79184,94.60562542370536,11.11111,0.2,76.59369809548011,58.547
246,2014-07-01,175.89398,68.68461,130.22954,186.03567,126.18832,79.53345,93.77550879231865,-10.0,0.0,78.20660125934711,60.59
247,2014-08-01,173.73888,68.78738,125.02718,165.28733,124.98114,79.30089,92.50266329085905,0.0,-0.2,79.44508143452069,60.54
248,2014-09-01,170.84406,68.58184,119.48369,169.48362,119.92606,78.11228,94.30124932553025,0.0,0.1,82.5076792431767,58.225
249,2014-10-01,167.62273,68.41056,104.81474,166.56953,107.47699,73.22865,85.33598970655378,0.0,-0.3,83.41013216550952,59.376
250,2014-11-01,161.92482,68.6161,98.33311,160.62478,96.80097,70.36048,82.45825205107985,0.0,-0.5,84.83102688820941,56.474
251,2014-12-01,154.4985,69.02718,78.46181,177.17683,81.03214,59.40461,66.6583655003528,33.33333,-0.6,86.66474033545545,57.991
252,2015-01-01,141.316,69.06144,55.73347,133.93169,61.83039,47.18261,52.49104165801962,-8.33333,-0.5,91.01382426982242,51.396
253,2015-02-01,143.50983,68.3763,60.5094,120.64343,65.67829,49.48231,59.54703302480665,0.0,0.4,91.44584902281686,47.284
254,2015-03-01,145.4503,69.26698,59.18749,121.80907,73.90222,49.89574,59.906750231740894,0.0,0.6,94.43164095884636,53.789
255,2015-04-01,143.90804,68.30779,66.39404,106.18953,73.86449,47.49268,59.74072690546356,9.09091,0.2,90.82180718810264,53.107
256,2015-05-01,147.73371,69.09569,76.75612,106.3061,87.33213,52.35047,66.24330718465944,0.0,0.5,93.03955479878822,55.428
257,2015-06-01,149.88753,68.47907,76.45762,113.76617,88.72793,51.34274,66.16029552152078,8.33333,0.4,91.67626184038933,54.036
258,2015-07-01,149.61172,67.00604,66.60725,114.34899,88.12434,50.12829,61.12425462444141,0.0,0.0,93.48118208597612,56.062
259,2015-08-01,147.45605,66.66347,53.60135,117.26308,81.93753,48.888,55.45179097663222,7.69231,-0.1,92.11788912757721,55.996
260,2015-09-01,139.42806,67.3486,54.62477,109.33675,68.69624,43.77182,53.0167821912312,0.0,-0.2,92.5019146504641,53.64
261,2015-10-01,138.2743,66.18388,56.3731,104.20795,64.9238,44.83123,50.58177340583019,-14.28571,0.0,93.0779505346409,54.355
262,2015-11-01,137.91992,66.5607,51.89566,88.82154,62.69805,43.25503,49.36426901312968,0.0,-0.2,96.16934922544742,51.53
263,2015-12-01,134.40179,66.18388,43.32456,89.05467,55.90765,33.79784,51.439560591596454,100.0,-0.3,94.69085369850792,52.591
264,2016-01-01,130.92471,64.95064,34.88139,98.37976,51.15437,30.80048,36.35910845473789,41.66667,0.2,95.63171771767597,46.105
265,2016-02-01,124.57393,64.29976,32.28021,87.88903,45.53342,29.3018,32.26386640656346,11.76471,0.1,94.28762982766398,44.365
266,2016-03-01,128.76796,66.14962,42.51436,67.49038,49.79629,30.85216,34.83722796386226,-5.26316,0.4,90.81220465390919,49.025
267,2016-04-01,131.98887,65.7728,48.9107,73.78482,57.15256,31.93741,34.06245244123466,2.77778,0.5,89.36251768961145,48.701
268,2016-05-01,133.33253,67.99948,54.92327,78.56394,62.01901,37.31199,42.474300972619986,0.0,0.4,92.06028736327622,50.984
269,2016-06-01,136.42327,68.06799,59.65656,86.49027,67.60223,40.15431,48.03608240291094,2.7027,0.3,92.30030271504214,49.968
270,2016-07-01,133.62464,65.87557,55.98932,119.24467,64.58428,40.72278,50.11137398137772,2.63158,-0.2,91.71466525673328,51.698
271,2016-08-01,133.41437,65.15618,53.55871,110.96864,61.45315,38.70731,45.269026964955245,2.5641,0.1,92.18509342607169,51.385
272,2016-09-01,135.89562,65.15618,54.62477,118.66185,62.20764,42.14394,47.8700590766336,0.0,0.2,91.64746095823882,48.941
273,2016-10-01,138.58209,65.84131,61.66075,119.71092,66.28188,41.2654,49.198245686852346,0.0,0.1,94.51804264523645,49.287
274,2016-11-01,138.87017,67.04029,56.24518,110.85208,60.35914,40.56774,52.3803594405014,2.5,-0.2,97.44623281696494,46.423
275,2016-12-01,141.13176,67.14306,64.4325,139.17706,64.01841,41.03285,50.360408970793735,31.70732,0.0,98.30068650919023,47.192
276,2017-01-01,145.33495,70.05488,64.26193,164.12169,68.62079,41.62715,56.14355483612115,20.37037,0.6,95.535712537031,45.62
277,2017-02-01,144.4302,68.54759,66.56461,140.22613,68.80942,42.2473,55.617814302909565,1.53846,0.3,97.08141236246496,42.433
278,2017-03-01,143.2806,68.47907,60.8079,109.10363,68.0172,41.67883,55.673155411668674,19.69697,0.1,96.34216027871888,49.101
279,2017-04-01,143.56172,69.26698,64.81628,126.93787,72.99683,42.09226,53.0167821912312,13.92405,0.3,95.09408524984312,48.884
280,2017-05-01,140.30401,68.20502,59.82713,126.23849,67.37589,44.85707,50.49876174269152,1.11111,0.1,93.04914965249041,51.236
281,2017-06-01,139.83595,67.8282,57.4818,126.23849,66.81002,44.31444,49.336598458750125,14.28571,0.1,91.8394780399586,50.307
282,2017-07-01,138.52904,67.5884,57.86558,120.87656,65.90463,46.40743,48.28511739232696,10.57692,-0.1,89.15130321999604,51.865
283,2017-08-01,142.45537,67.75968,60.63733,117.26308,69.90343,48.81049,52.93377052809254,0.86957,0.3,88.96888867246972,51.495
284,2017-09-01,150.56698,68.17076,62.59888,117.14652,77.56149,52.7639,55.36877931349354,-0.86207,0.5,89.36251768961145,49.001
285,2017-10-01,147.41061,68.13651,66.13819,114.23243,72.58186,55.16696,61.262607396339185,0.0,-0.1,90.7738089180565,49.183
286,2017-11-01,150.79934,68.41056,73.8138,111.78459,77.1088,57.80257,61.23493684195963,0.86957,0.0,89.29531339111699,45.873
287,2017-12-01,151.16743,68.3763,75.56213,122.74158,74.58126,57.82841,64.25102726933135,12.06897,-0.1,88.44085969889171,46.704
288,2018-01-01,153.09096,68.8559,83.15246,118.07903,76.58065,59.27541,65.74523720582742,8.46154,0.5,85.57027033140284,54.649
289,2018-02-01,155.37249,69.26698,79.82636,132.64949,78.99502,58.52607,69.97883202589964,0.70922,0.5,86.99116505410272,50.627
290,2018-03-01,152.41751,69.57529,80.72185,99.07915,78.31598,58.0868,65.52387277079097,6.33803,0.2,86.37672575358195,58.056
291,2018-04-01,154.68437,69.23272,86.00949,102.1098,84.23872,59.89556,67.0457532616666,11.92053,0.4,88.17203578448402,57.862
292,2018-05-01,155.9398,70.08914,91.97941,106.77235,91.89679,64.88255,72.27548803940287,0.59172,0.4,90.23616972979379,60.554
293,2018-06-01,155.82724,69.30123,87.50197,109.68644,92.57583,67.544,76.53675341385465,7.05882,0.2,90.85060807025314,59.234
294,2018-07-01,155.13496,69.404,94.70852,111.4349,91.55727,66.38123,73.57600409524204,4.94505,0.0,90.71620043332564,61.128
295,2018-08-01,157.07004,69.02718,87.88575,109.68644,90.6896,65.70941,74.04640351969452,0.0,0.1,91.34024130797845,60.579
296,2018-09-01,157.76924,69.30123,90.6575,112.13428,90.04829,67.82823,76.53675341385465,2.09424,0.1,91.38824725851585,57.537
297,2018-10-01,159.18775,69.91785,94.75116,115.74776,92.65128,70.20545,78.5567038835623,12.30769,0.2,93.25076158791238,57.937
298,2018-11-01,154.18738,69.50677,73.08888,133.81513,78.69322,68.42253,79.38682051494902,0.45662,-0.3,93.3851701849013,54.372
299,2018-12-01,151.10291,69.84934,63.49436,172.74741,64.69745,60.12811,67.93121100181241,3.18182,-0.3,92.32910359719266,55.361
300,2019-01-01,144.82854,70.29468,65.71176,132.88262,60.09507,51.96288,59.24265692663153,5.72687,0.2,91.76267120727069,57.01
301,2019-02-01,147.32356,69.54103,69.89071,107.00548,62.99985,56.40725,63.94665117115621,0.0,0.4,92.31950874349046,52.826
302,2019-03-01,151.87846,69.84934,73.77116,101.64355,73.48725,61.83351,67.90354044743286,0.41667,0.6,93.39477271909476,61.008
303,2019-04-01,156.83367,69.74657,82.04376,89.05467,86.16267,61.42008,69.17638594889249,0.41494,0.5,93.58678884075312,60.729
304,2019-05-01,155.53626,69.02718,79.39994,85.20807,88.76566,60.72242,71.44537140801616,-1.23967,0.2,93.84600254047609,63.562
305,2019-06-01,151.79556,69.60954,71.21262,82.06085,81.06987,52.81558,69.25939761203117,-0.41841,0.0,92.29070018084869,62.217
306,2019-07-01,152.98004,69.54103,75.34892,78.79706,82.69202,56.84652,64.30636837809047,0.84034,0.2,94.58524694373092,64.427
307,2019-08-01,151.07088,69.404,72.83303,74.95046,78.31598,53.53908,65.71756665144787,-11.25,0.0,94.96927246661781,63.865
308,2019-09-01,150.50877,69.06144,72.53453,79.37988,74.43036,56.43309,64.08500394305399,-4.22535,0.1,95.4108997538057,60.637
309,2019-10-01,152.02793,69.71231,67.84388,76.46579,76.61838,56.97571,66.93507104414837,-10.29412,0.2,93.46197605752779,60.754
310,2019-11-01,153.49945,68.03374,72.36396,90.45343,73.90222,57.64754,66.35398940217769,-15.30055,-0.1,94.34523159196499,56.828
311,2019-12-01,155.95812,68.41056,75.60477,86.14058,72.35552,59.71468,65.33017889013406,0.0,-0.1,92.54031806680807,57.63
312,2020-01-01,153.68696,66.14962,73.68587,73.5517,73.90222,55.42535,67.29478825108262,0.0,0.4,93.50037947387176,40.946
313,2020-02-01,151.13209,66.04685,63.15323,62.71127,68.88486,49.94742,56.47560148867583,1.93548,0.3,94.21082299497607,39.988
314,2020-03-01,143.10568,65.90982,41.70416,58.74811,53.83281,43.84934,45.04766252991879,-58.86076,-0.2,95.09408524984312,44.959
315,2020-04-01,130.00218,66.21813,21.36379,51.28803,24.55862,31.93741,29.74584595802377,-92.30769,-0.7,95.06527764726277,45.415
316,2020-05-01,127.78526,66.04685,29.0394,63.17753,36.66818,27.98399,26.812767193790734,0.0,0.0,94.41243493039805,48.197
317,2020-06-01,133.43289,65.94408,43.79363,58.98123,50.36215,35.60659,36.054732356562766,60.0,0.5,93.50037947387176,47.149
318,2020-07-01,136.51703,65.39597,46.39481,56.06714,55.45496,46.30407,44.57726310546632,12.5,0.5,89.75613902626193,48.655
319,2020-08-01,137.55677,65.22469,48.48428,67.49038,54.88909,49.35311,41.45049046057638,11.11111,0.3,88.46005708678737,47.851
320,2020-09-01,139.10806,65.70428,46.90652,80.31239,53.90825,45.8648,39.181505001452706,-10.0,0.1,90.14016454914882,45.032
321,2020-10-01,138.50683,65.73854,47.75936,72.15293,53.87053,48.39706,38.683435022620685,0.0,0.0,90.2841756803312,44.639
322,2020-11-01,139.42227,64.67658,49.63562,102.1098,51.87113,51.96288,41.14611436240125,0.0,-0.1,88.20084434712578,41.409
323,2020-12-01,145.2004,65.12192,56.88481,103.85826,57.56753,58.03513,48.20210572918828,0.0,0.1,86.34792487143146,41.655
324,2021-01-01,148.48105,64.88212,64.34721,104.20795,65.52739,60.17979,51.93763057042848,0.0,0.4,86.96236417195222,41.969
325,2021-02-01,154.72515,64.71084,72.49189,185.21972,71.33695,68.31918,58.66157528466083,-11.11111,0.5,87.29838374430172,39.427
326,2021-03-01,161.358,64.91638,79.01616,117.72934,84.12555,78.57739,61.373289613857416,-12.5,0.7,89.5065278607324,46.857
327,2021-04-01,161.65903,66.01259,76.41498,105.37359,86.12494,72.8669,62.20340624524413,0.0,0.8,87.63440427671259,47.394
328,2021-05-01,162.82288,66.01259,81.78791,119.36123,90.9914,82.37577,66.21563663027989,-14.28571,0.8,86.25191297035664,50.067
329,2021-06-01,165.4456,66.25239,89.71937,120.64343,93.44349,82.11738,70.5322431134908,33.33333,0.9,88.74807838909071,49.164
330,2021-07-01,168.04538,66.45553,92.67789,147.71652,100.04678,84.48581,72.3798060294138,25.0,0.5,88.48885796893788,50.421
331,2021-08-01,170.97913,66.21128,85.79799,162.06784,97.64599,83.27472,70.08315001591056,-10.0,0.2,88.93048525612576,49.402
332,2021-09-01,172.9035,67.4065,89.76969,183.93636,98.62532,86.34857,72.44289489339918,-11.11111,0.3,90.48578761575317,46.408
333,2021-10-01,179.12225,65.97148,102.31505,229.82399,105.06941,96.66673,83.5100098230468,0.0,0.8,90.36098251301911,45.582
334,2021-11-01,185.11529,66.46478,103.33591,237.92517,105.80315,94.76082,83.37082693451764,0.0,0.5,92.15629254392118,42.959
335,2021-12-01,188.22965,66.58194,90.99608,202.5271,96.76362,89.46453,76.40172110848242,0.0,0.3,91.8490728936608,42.904
336,2022-01-01,188.76662,79.77932,104.77807,181.84054,102.99193,94.42956,85.63261804950261,0.0,0.8,92.68432919799044,50.129
337,2022-02-01,194.44078,79.56727,118.13363,241.55846,115.50324,107.32467,97.7827584775661,0.0,0.9,92.84753771706843,47.454
338,2022-03-01,212.74358,82.97752,130.96896,192.66698,136.93489,129.98525,123.28643174365999,150.0,1.3,94.38363500830894,55.773
339,2022-04-01,210.47883,96.88367,131.72458,231.73214,134.13422,136.49779,132.64765699580792,65.0,0.6,98.84792151121653,56.367
340,2022-05-01,218.89076,98.15836,133.63069,305.15911,152.22046,151.91947,141.44495634970048,133.33333,1.1,97.68624816873087,59.507
341,2022-06-01,234.38155,105.79246,150.59124,334.48654,173.38841,172.01756,149.73394761964056,57.14286,1.4,100.50883062562094,58.202
342,2022-07-01,222.95508,110.62539,126.48129,280.26227,145.09884,146.92318,127.30502635620307,38.84298,0.0,101.670504928168,60.119
343,2022-08-01,211.45387,107.27303,118.65088,364.7185,122.752,128.53127,119.48671121625922,38.69048,0.0,104.35867206763932,59.383
344,2022-09-01,206.97589,108.55663,110.68019,333.84544,115.91029,141.76953,120.40980091036124,9.87124,0.2,107.6420878401656,56.009
345,2022-10-01,210.73663,108.88447,113.37774,215.63702,121.78738,156.49355,133.04500615669835,20.3125,0.4,107.07564776975241,55.834
346,2022-11-01,209.37865,107.0024,110.50237,186.18487,110.49796,151.23912,122.71807855670389,22.72727,-0.1,101.71850319821417,51.439
347,2022-12-01,201.42241,98.25634,96.36176,240.19932,90.70582,108.31613,106.94254209383085,8.46561,-0.3,99.38555397904939,51.526
348,2023-01-01,204.89108,101.17124,95.2279,182.77771,102.25102,116.06224,109.32691376471728,5.60976,0.8,98.02226774108036,54.232
349,2023-02-01,204.07002,101.86425,98.38343,120.65276,107.71805,112.55042,97.99775868509526,5.54273,0.6,100.6816426389538,51.484
350,2023-03-01,198.49967,98.00626,91.36323,91.44422,108.57213,104.98673,95.71383112660662,1.75055,0.3,98.41589675822209,60.612
351,2023-04-01,200.07386,99.53137,101.60633,70.48491,116.807,100.04134,88.17886246350946,3.87097,0.5,97.60944133604296,61.696
352,2023-05-01,194.05144,96.8662,91.62847,69.34724,107.57017,93.86394,79.0063503922301,4.7619,0.3,100.15360598488456,65.647
353,2023-06-01,195.01009,96.93369,87.79748,70.32172,108.56496,88.62579,80.44687945322984,0.39526,0.3,98.79992324117039,63.879
354,2023-07-01,194.95811,98.16693,95.22918,87.3948,110.95858,83.25405,87.76325073672852,0.7874,0.2,97.79185588356928,66.231
355,2023-08-01,203.67825,99.49334,102.9581,87.02063,123.53969,110.60394,103.28006751615271,4.10156,0.4,99.4815658801242,65.699
356,2023-09-01,206.05734,96.29617,113.54319,84.93181,122.86215,115.48809,111.44205094149062,0.0,0.2,101.92971766782959,61.351
357,2023-10-01,201.52743,98.66605,109.70581,86.48677,104.22665,105.36554,104.89630459746262,0.0,0.0,102.40015351765923,61.278
358,2023-11-01,198.24323,101.5049,99.12541,93.56801,94.23646,101.73227,94.41331507076744,0.0,-0.2,99.36635563109233,56.388
359,2023-12-01,197.79794,99.95547,88.64137,91.95011,85.77448,88.38393,85.1220963211998,0.0,-0.1,97.28302429788693,56.194
360,2024-01-01,195.69471,100.57346,92.98023,107.33186,88.44123,84.50209,88.49292325571744,0.0,0.5,99.14553862728347,55.11187432
361,2024-02-01,200.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.6,100.0,55.16410035
