hour,gen_full,cf,r_id,existing_cap_mw,gen,curt
2424,wec_sdge_onshore_wind_turbine_1.0,0.6637,31,217.6,144.42111999999997,0.0
2424,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2424,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2425,wec_sdge_onshore_wind_turbine_1.0,0.4494,31,217.6,97.78944,0.0
2425,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2425,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2426,wec_sdge_onshore_wind_turbine_1.0,0.4788,31,217.6,104.18688,0.0
2426,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2426,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2427,wec_sdge_onshore_wind_turbine_1.0,0.5907,31,217.6,128.53632,0.0
2427,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2427,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2428,wec_sdge_onshore_wind_turbine_1.0,0.6463,31,217.6,140.63487999999998,0.0
2428,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2428,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2429,wec_sdge_onshore_wind_turbine_1.0,0.7048,31,217.6,153.36448,0.0
2429,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2429,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2430,wec_sdge_onshore_wind_turbine_1.0,0.5456,31,217.6,118.72255999999999,0.0
2430,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2430,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2431,wec_sdge_onshore_wind_turbine_1.0,0.594,31,217.6,129.2544,0.0
2431,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2431,wec_sdge_solar_photovoltaic_1.0,0.2091,33,3500.0,731.85,0.0
2432,wec_sdge_onshore_wind_turbine_1.0,0.5366,31,217.6,116.76415999999999,0.0
2432,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2432,wec_sdge_solar_photovoltaic_1.0,0.4369,33,3500.0,1529.15,0.0
2433,wec_sdge_onshore_wind_turbine_1.0,0.3695,31,217.6,80.4032,0.0
2433,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2433,wec_sdge_solar_photovoltaic_1.0,0.5907,33,3500.0,2067.45,0.0
2434,wec_sdge_onshore_wind_turbine_1.0,0.2986,31,217.6,64.97536,0.0
2434,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2434,wec_sdge_solar_photovoltaic_1.0,0.6455,33,3500.0,2259.25,0.0
2435,wec_sdge_onshore_wind_turbine_1.0,0.3293,31,217.6,71.65567999999999,0.0
2435,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2435,wec_sdge_solar_photovoltaic_1.0,0.6744,33,3500.0,2360.4,0.0
2436,wec_sdge_onshore_wind_turbine_1.0,0.4143,31,217.6,0.0,90.15168
2436,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,0.0,3.184932
2436,wec_sdge_solar_photovoltaic_1.0,0.7076,33,3500.0,2467.9598,8.640199999999822
2437,wec_sdge_onshore_wind_turbine_1.0,0.2949,31,217.6,0.0,64.17023999999999
2437,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,0.0,3.184932
2437,wec_sdge_solar_photovoltaic_1.0,0.7204,33,3500.0,2221.9598,299.4402
2438,wec_sdge_onshore_wind_turbine_1.0,0.2815,31,217.6,0.0,61.25439999999999
2438,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,0.0,3.184932
2438,wec_sdge_solar_photovoltaic_1.0,0.7297,33,3500.0,2133.9598,419.9902000000002
2439,wec_sdge_onshore_wind_turbine_1.0,0.1849,31,217.6,0.0,40.23424
2439,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,0.0,3.184932
2439,wec_sdge_solar_photovoltaic_1.0,0.6432,33,3500.0,2066.9598,184.24019999999973
2440,wec_sdge_onshore_wind_turbine_1.0,0.1132,31,217.6,24.63232,0.0
2440,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2440,wec_sdge_solar_photovoltaic_1.0,0.5505,33,3500.0,1926.75,0.0
2441,wec_sdge_onshore_wind_turbine_1.0,0.3175,31,217.6,69.088,0.0
2441,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2441,wec_sdge_solar_photovoltaic_1.0,0.3607,33,3500.0,1262.45,0.0
2442,wec_sdge_onshore_wind_turbine_1.0,0.4184,31,217.6,91.04384,0.0
2442,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2442,wec_sdge_solar_photovoltaic_1.0,0.2031,33,3500.0,710.85,0.0
2443,wec_sdge_onshore_wind_turbine_1.0,0.4332,31,217.6,94.26432,0.0
2443,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2443,wec_sdge_solar_photovoltaic_1.0,0.0264,33,3500.0,92.4,0.0
2444,wec_sdge_onshore_wind_turbine_1.0,0.3861,31,217.6,84.01536,0.0
2444,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2444,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2445,wec_sdge_onshore_wind_turbine_1.0,0.4006,31,217.6,87.17056,0.0
2445,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2445,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2446,wec_sdge_onshore_wind_turbine_1.0,0.4541,31,217.6,98.81215999999999,0.0
2446,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2446,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2447,wec_sdge_onshore_wind_turbine_1.0,0.4747,31,217.6,103.29472,0.0
2447,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2447,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
2448,wec_sdge_onshore_wind_turbine_1.0,0.48,31,217.6,104.448,0.0
2448,wec_sdge_small_hydroelectric_1.0,0.4351,32,7.32,3.184932,0.0
2448,wec_sdge_solar_photovoltaic_1.0,0.0,33,3500.0,0.0,0.0
